raman_shift,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
3908.44,210.0,32.976,115.128,369.772,443.792,363.484,125.434,392.847,297.314,397.606,385.902,178.261,-125.592,383.335,332.71,524.446,436.721,372.14,108.169,194.668,84.103,170.774,469.015,445.153,410.307,302.488,324.364,751.978,327.616,106.821,57.542,389.199,488.342,477.137,510.361,424.902,303.445,542.068,252.209,294.875,424.59,142.575,229.687,482.476,399.464,428.052,273.055,417.926,497.112,115.989,581.418,660.116,166.991,510.083,322.232,449.67,399.754,337.479,203.579,328.235,515.062,541.668,360.632,556.838,505.029,69.768,340.612,454.606,303.488,303.443,304.82,494.906,465.782,313.188,599.723,163.449,469.891,329.962,353.192,412.665,649.779,577.585,311.212,244.252,370.627,493.669,344.777,224.163,250.771,248.259,150.567,475.687,508.2,366.797,648.701,517.257,468.022,443.96,1002.487,1525.177
3916.08,235.0,27.903,301.892,505.869,539.259,114.238,39.198,269.755,234.168,241.214,141.054,566.711,355.398,142.075,367.591,355.009,506.813,194.16,197.408,178.446,491.05,588.221,425.637,518.441,475.522,84.479,395.233,411.408,573.327,156.123,158.924,95.929,685.874,460.684,299.082,554.58,245.515,489.521,379.699,300.439,396.656,285.15,456.573,311.365,393.838,211.21,470.104,448.988,141.225,93.357,434.652,186.187,130.196,507.249,319.381,293.139,194.166,606.318,186.375,227.461,187.034,607.936,709.725,435.03,368.613,183.142,413.393,378.839,481.495,40.848,808.946,374.84,137.684,368.801,359.834,388.19,204.301,84.68,99.244,497.54,688.001,779.887,484.434,-164.797,397.101,185.126,294.681,345.094,292.075,38.421,-91.521,534.779,411.161,260.307,769.595,180.301,479.871,473.557,815.633,1252.188
3923.72,202.5,-32.976,266.075,192.59,356.066,225.879,190.765,439.988,149.973,148.439,343.32,276.704,358.07,144.756,265.632,247.431,425.938,571.694,219.042,189.261,198.048,477.082,558.48,646.015,149.45,207.109,689.613,275.18,453.201,243.771,131.524,158.968,595.338,356.481,408.837,419.384,364.134,409.317,379.699,116.837,251.402,285.15,95.236,207.577,424.782,278.797,377.209,381.217,293.748,280.071,313.288,454.183,418.892,382.562,493.329,441.132,459.717,454.738,94.621,486.594,322.274,527.262,701.069,556.838,502.127,261.631,206.696,244.788,428.968,370.551,337.061,254.774,594.678,225.378,497.332,452.402,773.424,362.082,580.869,345.351,782.087,768.159,296.532,523.818,267.675,264.465,580.522,135.678,280.274,298.502,138.758,466.824,175.008,307.636,551.396,419.717,313.99,183.503,1091.465,1269.992
3931.35,347.5,159.807,97.22,362.069,441.212,301.172,172.472,309.039,234.168,238.563,223.557,258.08,243.167,268.067,303.196,454.52,533.771,644.504,116.281,262.261,222.465,580.089,422.926,466.868,418.459,351.54,168.996,632.097,95.555,164.34,216.466,246.675,323.732,378.419,504.873,469.048,565.511,434.208,351.984,364.421,363.136,405.36,33.613,244.043,402.277,259.084,337.799,511.113,432.148,104.673,457.232,583.949,300.017,323.053,173.948,355.752,222.72,337.479,272.394,259.133,376.945,400.488,354.862,638.044,467.297,331.399,133.916,227.303,169.253,283.019,551.021,497.834,249.003,327.823,453.449,376.515,210.138,435.082,198.488,526.807,796.788,715.385,246.621,203.053,523.584,261.527,683.66,162.224,309.776,67.976,327.706,460.914,-102.278,263.265,681.136,576.372,385.082,414.362,925.373,1002.938
3938.97,275.0,142.05,171.413,272.194,451.533,233.668,222.123,609.7850000000001,407.82,95.425,210.25,295.534,336.693,150.117,351.492,494.862,407.068,577.087,219.042,240.632,298.428,482.504,384.971,662.301,580.5895,316.114,406.136,493.145,131.046,208.164,246.607,337.123,529.494,499.074,460.971,325.574,372.41,439.739,482.245,408.931,189.948,162.144,173.666,322.586,596.383,-8.448,416.619,576.061,370.009,200.859,412.073,392.12,325.49,323.053,339.342,404.134,334.08,471.898,295.332,345.511,420.107,512.856,311.586,414.729,380.223,261.631,107.715,440.036,417.296,280.101,600.848,327.985,269.509,266.356,585.096,469.915,595.39,394.202,326.921,485.833,605.676,568.789,305.34,232.481,244.143,608.27,568.735,141.577,215.368,319.19,165.329,419.55,-322.719,210.021,406.912,493.611,388.044,624.503,969.862,1056.348
3946.59,330.0,12.683,332.593,523.844,1607.457,942.462,195.991,1649.955,152.604,-275.673,-420.5,294.798,-24.049,1080.309,257.582,260.878,595.774,1332.154,467.83,-332.558,-170.918,262.937,273.818,43.43,1595.036,-32.701,534.246,678.415,600.628,249.249,112.343,898.994,145.405,-235.826,672.249,66.218,573.787,204.658,709.51,275.402,64.247,83.868,84.032,594.68,39.384,912.426,396.914,-160.958,-268.327,466.786,163.7,451.362,345.303,232.371,347.897,145.147,214.154,91.52,444.432,394.458,825.826,798.095,-216.379,983.168,896.862,188.956,407.57,1282.223,1079.716,-271.348,378.094,313.343,61.518,503.443,365.685,-145.936,639.169,204.401,324.002,2.927,1237.814,-8.796,930.7,320.765,770.669,819.842,430.235,85.536,-126.861,-505.384,-5.905,679.553,-388.334,-73.951,1149.97,112.319,728.693,307.812,1135.954,617.192
3954.21,317.5,149.66,296.775,528.98,477.335,293.383,141.114,447.845,239.43,84.823,298.076,271.569,192.396,260.025,372.958,494.862,366.63,409.894,132.507,135.186,349.975,490.636,428.349,583.585,494.543,158.057,479.731,640.271,300.314,142.428,358.95,452.238,444.446,699.252,332.009,320.056,466.202,542.068,218.95,133.528,175.981,262.785,375.342,440.4,337.575,456.213,523.589,412.279,81.91,367.77,327.4,820.914,277.374,578.094,248.09,492.36,145.625,583.438,206.446,149.721,336.661,308.29,340.437,359.625,606.616,142.444,177.584,300.157,665.338,207.158,474.816,298.7,249.003,251.721,362.759,461.158,490.322,347.482,125.514,319.011,752.685,741.772,179.094,532.646,344.154,261.527,686.607,209.416,354.03,147.773,490.082,517.051,-201.143,82.825,551.396,422.673,598.358,787.289,667.336,1219.548
3961.81,207.5,281.564,186.764,287.601,717.292,337.521,81.01,542.128,265.741,174.946,553.569,241.536,192.396,474.478,442.72,677.745,388.197,358.657,140.619,243.335,425.939,493.347,187.064,616.157,350.527,305.213,477.005,395.061,409.519,139.689,-21.921,208.304,436.216,378.419,513.104,237.283,427.582,691.414,529.361,244.802,276.542,-47.525,240.891,218.797,495.111,323.855,396.914,474.403,460.393,161.253,208.859,282.101,373.606,345.723,213.871,338.676,359.778,303.159,295.332,233.22,745.258,435.063,533.736,533.637,287.344,241.282,425.037,136.965,236.37,163.392,571.538,459.764,266.58,269.283,532.437,353.166,469.891,297.842,213.083,474.126,646.839,574.653,170.286,417.877,308.856,287.973,663.033,-103.233,94.408,100.486,239.137,94.547,336.83,366.797,728.314,413.806,633.904,665.94,886.815,1296.697
3969.42,95.0,565.665,565.408,326.119,730.193,155.779,162.019,199.042,439.393,665.327,814.386,220.386,48.099,174.243,1092.041,944.002,202.186,949.227,243.38,48.667,236.03,447.265,444.615,32.572,633.123,648.579,13.629,528.564,-5.46,249.249,73.982,-334.382,595.338,468.91,526.824,383.515,422.064,425.911,205.093,570.278,810.073,273.968,436.965,594.68,126.591,101.381,684.044,223.082,420.85,845.872,454.409,699.611,710.418,314.551,276.607,970.49,-125.637,225.939,220.782,236.099,638.792,308.29,983.805,417.629,487.615,563.96,136.827,-20.399,606.975,274.266,234.477,-23.427,524.371,895.66,707.966,411.54,1196.618,-382.522,925.304,500.466,814.429,993.916,35.232,208.939,747.137,452.529,330.043,129.779,654.956,605.87,-289.326,35.455,901.169,82.825,849.208,452.231,737.579,1068.463,424.129,1566.719
3977.02,85.0,-50.732,913.099,477.623,753.415,207.705,26.132,175.471,302.576,235.913,202.266,223.814,283.25,163.521,587.61,309.288,493.334,725.404,194.704,-48.667,265.873,601.774,314.484,580.871,312.486,302.488,280.752,455.001,420.44,169.818,43.841,-24.668,452.677,562.144,521.336,369.72,388.961,544.834,365.841,236.457,357.549,39.138,-98.037,423.569,669.525,321.039,450.399,350.154,194.89,121.647,383.849,696.79,571.731,586.595,536.103,435.44,222.72,252.821,189.242,310.96,788.419,760.64,663.564,388.627,525.347,293.608,285.299,349.697,163.416,399.728,498.264,398.267,483.359,55.613,883.495,326.897,548.693,438.002,128.433,222.43,855.591,568.789,132.118,291.337,470.638,546.562,651.245,221.214,165.214,286.68,221.423,372.277,313.193,82.825,884.592,336.956,420.628,485.396,922.407,1272.959
3984.61,162.5,12.683,1087.748,292.736,461.854,166.164,-31.359,494.987,228.906,328.687,175.652,267.512,245.839,337.764,501.749,712.708,218.361,558.21,97.352,118.964,8.139,168.063,319.906,798.019,277.161,89.929,438.845,648.445,619.739,-87.648,172.625,460.46,466.394,411.325,362.191,300.742,601.373,755.024,260.523,75.11,368.723,410.951,-114.843,583.459,461.353,135.174,450.399,240.025,372.834,56.58,482.633,614.98,348.133,425.069,427.742,372.828,422.597,339.772,326.873,244.737,256.092,478.281,340.437,345.124,580.493,430.238,503.64,509.975,458.15,347.209,284.304,462.693,331.027,810.777,-14.627,353.166,131.336,362.082,563.355,632.168,635.078,252.144,525.537,311.937,491.228,240.957,674.82,26.546,365.831,304.413,97.426,626.371,313.193,251.433,516.012,555.682,491.72,500.195,1150.784,1765.526
3992.2,350.0,88.782,1120.117,372.34,402.509,140.201,143.727,356.181,234.168,196.152,308.721,367.165,312.643,340.445,509.798,519.067,455.592,593.267,173.07,148.705,311.993,401.183,452.748,502.155,293.465,204.384,569.681,512.217,322.155,325.941,167.145,296.01,525.69,356.481,655.786,515.952,571.028,431.442,227.265,264.275,326.822,279.559,70.026,431.984,410.717,388.626,492.624,403.807,581.847,164.082,279.419,451.362,288.696,376.895,293.716,443.978,334.08,456.485,289.598,262.012,267.602,636.748,369.288,533.637,528.249,409.889,395.925,291.414,250.961,218.829,551.021,538.832,392.546,319.042,807.432,280.198,306.451,373.762,283.137,512.173,714.463,709.521,378.739,58.856,520.643,308.543,639.458,321.498,359.931,274.858,76.76,363.413,366.377,168.608,595.625,464.054,515.417,559.389,946.134,1148.334
3999.78,232.5,101.465,1040.955,523.844,307.042,-77.889,159.406,505.463,149.973,50.363,82.503,494.875,160.33,249.302,284.414,898.281,698.215,671.47,167.661,278.484,434.078,260.227,710.299,613.443,524.433,237.085,215.334,648.445,270.283,125.994,191.805,68.521,574.811,329.06,567.982,135.196,466.202,818.634,371.384,536.896,254.195,243.216,434.164,311.365,115.338,146.439,242.09,62.124,477.34,280.071,429.008,231.323,784.007,1014.498,37.071,492.36,465.427,572.658,203.579,270.65,463.268,939.275,525.081,522.036,499.224,101.745,133.916,731.45,411.459,0.0,562.745,573.973,629.831,295.626,353.983,356.084,542.856,654.083,344.435,491.686,564.514,859.048,481.498,88.284,391.218,249.773,612.937,365.74,421.886,440.364,732.171,381.141,422.515,328.342,692.93,354.691,260.671,361.087,1165.614,982.167
4007.36,455.0,-202.929,881.019,190.022,596.023,270.017,582.747,123.092,376.247,-188.2,401.87,497.535,400.825,209.092,18.782,449.141,248.015,560.907,56.789,259.558,461.208,585.51,487.992,627.015,426.611,362.441,237.14,346.019,371.298,254.727,452.113,537.204,610.619,507.3,485.666,275.91,140.688,810.337,518.275,247.584,483.25,125.801,240.891,235.628,511.989,225.29,410.989,598.651,324.817,288.558,372.559,558.56,144.348,606.432,350.749,469.592,294.104,657.986,217.915,164.118,586.998,481.162,519.311,414.729,519.542,433.145,608.444,396.323,446.477,67.108,281.373,204.991,694.279,365.874,535.363,396.946,642.088,496.403,335.678,614.608,699.762,785.75,-5.872,276.623,305.915,146.925,904.671,442.428,386.483,174.372,369.038,230.457,304.329,106.489,675.239,363.558,388.044,609.705,741.484,1439.126
4014.93,387.5,134.441,671.06,346.662,379.288,116.834,162.019,369.276,218.381,275.673,409.854,375.147,181.707,364.571,509.798,578.235,455.592,471.917,267.718,124.371,434.078,509.611,417.504,355.58,209.23,247.986,269.849,482.247,144.697,-73.953,293.188,433.052,629.978,452.457,304.57,402.829,441.375,663.757,66.517,236.457,307.269,190.1,100.838,392.713,447.287,301.326,402.544,276.735,53.665,79.212,460.054,555.739,563.24,368.393,102.658,398.442,322.658,682.168,266.659,348.39,420.107,544.549,643.368,443.731,377.321,415.703,334.79,139.879,262.634,283.019,615.503,374.84,632.76,421.487,541.214,210.148,501.996,341.642,315.245,433.152,740.924,776.955,631.232,123.597,338.271,358.497,577.575,259.558,448.438,20.688,239.137,345.686,392.969,283.972,395.118,372.425,598.358,423.242,830.463,1299.665
4022.5,337.5,43.122,441.837,398.019,487.656,324.539,109.755,204.28,171.021,257.118,223.557,10.642,515.728,265.386,440.036,941.313,272.277,722.707,200.112,302.817,363.54,360.523,460.881,510.298,437.48,275.237,482.457,504.043,226.601,167.079,301.409,402.903,629.744,241.31,378.655,333.851,366.893,519.943,227.265,267.057,421.796,419.338,224.085,325.391,478.232,394.258,394.099,677.718,307.87,277.242,460.054,519.066,401.91,510.083,310.826,443.978,482.56,614.898,260.925,178.514,328.029,573.361,594.322,307.421,429.565,200.584,285.299,37.884,107.972,396.81,477.747,442.194,459.923,114.153,564.618,574.989,367.741,543.123,440.76,441.932,929.096,818.001,411.035,26.485,391.218,61.709,657.139,44.243,309.776,50.243,88.569,292.503,115.231,313.552,905.232,390.16,619.093,381.805,871.986,922.821
4030.06,230.0,-40.586,224.101,454.512,559.901,75.293,148.953,356.181,226.274,177.597,279.446,340.559,291.266,262.705,262.949,529.825,382.805,625.627,338.027,181.15,349.975,398.472,463.592,390.866,557.04,299.763,384.33,512.217,425.9,219.12,339.77,219.267,606.784,564.886,348.472,325.574,601.373,528.24,274.381,484.041,307.269,285.15,184.87,294.535,424.782,104.197,388.469,542.175,432.148,217.833,372.559,583.949,311.339,368.393,396.374,506.59,228.431,477.618,369.882,262.012,434.494,547.43,201.954,371.226,304.759,151.165,299.855,238.96,288.897,326.785,351.716,310.414,445.276,204.89,500.257,309.385,370.66,429.242,385.3,503.393,646.839,639.155,281.852,111.826,400.042,314.42,654.192,138.627,153.413,73.887,206.661,342.731,390.014,100.573,551.396,472.921,533.19,586.027,1100.363,1157.236
4037.61,177.5,180.1,48.61,374.908,433.472,135.008,316.199,280.231,97.351,315.434,34.598,388.45,275.233,268.067,587.61,543.272,374.718,525.85,191.999,313.632,333.697,403.894,395.816,526.584,358.679,237.085,406.136,457.726,428.63,210.903,147.964,350.827,557.953,649.893,439.02,422.143,256.549,472.927,263.295,267.057,318.442,243.216,168.064,291.73,534.494,107.013,399.729,417.926,528.181,130.134,344.335,541.634,350.964,354.224,114.065,472.438,382.621,460.458,163.436,238.978,359.68,463.875,435.644,600.341,423.76,311.05,474.528,367.182,61.281,212.994,457.23,260.631,290.015,333.677,427.12,265.604,481.566,318.282,356.111,386.325,729.164,510.151,393.419,182.453,611.829,452.529,704.288,112.082,315.677,135.951,268.66,392.959,475.699,26.622,660.495,328.089,393.968,435.081,993.589,1323.403
4045.17,412.5,202.929,-48.61,500.733,508.297,96.064,240.416,371.895,134.186,257.118,298.076,417.717,133.608,217.134,233.434,804.15,458.288,536.637,-5.408,210.891,450.356,490.636,447.326,382.723,437.48,136.256,425.216,256.108,232.061,82.17,169.885,282.306,480.111,414.067,625.603,482.843,576.545,207.424,282.696,509.077,541.911,343.857,-120.446,305.755,56.263,419.603,526.404,550.646,180.768,200.859,620.932,451.362,509.463,85.014,128.323,-11.384,185.6,652.077,533.319,408.854,474.778,659.797,600.092,594.541,298.954,220.933,407.57,215.647,475.659,309.278,723.948,231.346,459.923,523.932,626.053,280.198,642.088,166.441,341.516,155.115,773.266,694.861,801.518,376.678,573.59,575.947,813.32,233.012,162.264,-67.976,-35.428,455.005,153.642,168.608,577.933,591.151,334.725,485.396,1097.397,1353.076
4052.71,370.0,200.393,20.467,564.93,479.915,54.523,138.5,301.182,239.43,135.186,268.801,327.256,184.379,313.638,348.809,328.115,423.242,671.47,124.394,94.63,252.308,452.686,634.39,605.3,369.548,316.114,245.317,397.785,311.235,167.079,27.401,597.502,419.755,521.011,452.739,306.26,223.446,434.208,443.444,461.786,148.048,321.493,210.079,302.95,469.793,309.774,402.544,208.963,672.23,124.476,378.204,552.918,452.856,481.745,268.052,219.143,496.837,388.958,295.332,152.601,296.377,780.808,533.736,188.513,490.517,595.938,34.935,122.394,116.726,519.354,677.053,380.697,342.745,383.436,254.517,259.766,373.578,81.76,388.219,409.739,523.351,595.177,540.217,273.68,235.319,193.941,698.394,58.99,253.722,425.586,312.944,381.141,310.239,242.559,462.936,588.195,488.757,594.906,934.27,1299.665
4060.25,305.0,78.635,317.243,356.933,676.009,46.734,39.198,240.946,210.488,143.138,210.25,319.274,350.054,171.563,539.313,516.377,679.344,515.064,200.112,243.335,382.531,233.12,406.66,469.582,475.522,297.038,321.638,427.756,242.982,251.988,249.347,158.968,496.572,255.021,460.971,576.653,604.131,436.973,249.437,428.404,360.343,240.421,131.65,294.535,286.939,377.361,456.029,406.631,389.781,124.476,454.409,499.319,500.972,323.053,327.936,401.288,456.861,303.159,309.669,207.306,287.744,622.342,415.448,524.936,380.223,203.491,331.878,469.177,379.36,437.658,372.232,368.983,518.512,301.48,500.257,414.459,423.194,271.561,245.191,450.713,773.266,606.904,366.995,158.911,355.92,376.128,536.32,8.849,318.627,301.457,44.285,242.276,336.83,210.021,760.749,369.469,512.455,559.389,869.02,1136.465
4067.79,197.5,124.294,312.126,423.698,565.061,59.715,224.737,348.324,-10.524,188.2,165.006,250.098,50.771,353.848,464.185,352.32,398.98,385.624,183.887,140.594,176.344,349.68,591.013,542.87,152.167,272.512,417.039,599.403,382.218,268.422,49.321,296.01,378.602,372.934,296.338,554.58,444.133,658.226,238.351,350.512,472.077,268.376,67.225,272.094,241.929,109.829,450.399,496.993,288.099,130.134,324.578,521.887,481.16,331.554,119.768,549.28,471.138,454.738,194.977,454.922,635.915,674.203,519.311,408.928,429.565,334.306,343.523,442.95,420.214,370.551,542.228,491.977,395.475,96.591,552.916,70.049,347.311,251.121,286.056,351.205,808.548,650.883,402.227,185.396,358.861,373.19,412.554,197.618,215.368,218.704,47.237,357.504,378.196,139.028,707.674,280.797,485.795,636.342,987.657,1261.09
4075.32,315.0,20.293,214.906,490.462,456.693,220.687,143.727,311.658,273.634,135.186,364.611,178.261,77.493,48.252,445.403,494.862,326.193,409.894,202.816,194.668,409.661,428.29,322.617,475.011,402.156,367.891,177.173,675.69,251.172,273.9,134.264,145.264,310.015,246.795,411.581,372.479,325.514,312.519,529.361,236.457,226.262,335.471,103.639,275.233,492.298,98.565,368.764,440.517,595.969,104.673,445.942,513.424,410.401,300.382,179.652,267.525,379.766,408.978,301.067,285.046,523.695,486.925,279.851,440.83,499.224,392.447,302.766,352.611,148.826,399.728,404.473,184.491,222.638,292.699,681.637,256.848,434.869,505.163,192.65,362.911,682.121,741.772,290.66,79.456,261.792,158.679,719.022,256.608,203.567,277.813,242.089,472.733,348.649,242.559,433.45,425.629,556.887,583.067,812.667,1275.927
4082.84,385.0,142.05,76.752,277.329,479.915,163.568,167.246,353.562,84.195,283.625,335.335,340.559,312.643,83.101,268.315,244.741,385.501,385.624,232.563,237.928,336.41,336.126,168.086,534.727,559.757,365.166,359.798,378.713,374.028,336.897,243.867,139.783,304.528,493.59,353.96,463.529,416.547,528.24,329.811,97.364,265.369,371.813,266.101,306.294,680.777,261.9,253.35,245.673,259.854,130.134,434.652,507.782,365.115,425.069,379.265,239.065,568.221,271.699,143.365,328.235,293.499,728.946,447.184,458.232,383.126,313.957,142.65,171.934,207.189,236.335,542.228,158.136,380.828,272.21,430.045,300.629,341.474,499.323,271.461,260.477,714.463,668.474,361.123,70.627,479.462,396.698,586.416,203.517,460.239,195.06,118.092,384.095,103.413,230.727,457.039,366.514,515.417,550.51,1029.18,1178.007
4090.36,362.5,40.586,56.285,400.587,322.524,212.898,185.538,175.471,110.506,106.028,165.006,327.256,309.971,5.361,260.265,516.377,377.414,334.387,346.14,-56.778,246.882,569.246,536.791,399.009,505.412,370.616,436.119,286.079,144.697,109.56,109.603,304.233,502.059,479.879,471.946,438.697,620.683,431.442,307.639,364.421,296.095,184.509,240.891,354.474,250.368,368.913,371.579,319.092,192.066,67.896,544.727,643.19,240.58,167.194,293.716,458.208,519.68,597.738,163.436,172.755,414.352,325.577,582.782,339.323,510.834,363.377,439.593,387.581,315.16,437.658,509.988,430.48,606.395,160.985,675.786,288.954,630.413,137.241,102.163,-35.12,638.018,747.636,358.187,211.881,397.101,343.805,713.128,50.142,383.533,203.927,271.612,587.961,218.644,230.727,710.622,526.124,432.476,506.114,729.621,1483.636
4097.88,217.5,233.369,112.57,377.476,441.212,254.439,109.755,295.944,147.341,326.037,98.471,242.116,285.922,273.428,488.333,395.351,471.767,501.58,97.352,189.261,268.586,271.07,458.17,499.44,266.292,275.237,242.591,430.48,215.68,54.78,232.907,178.154,331.963,444.231,419.813,554.58,273.1,387.192,313.182,447.877,357.549,315.901,156.859,408.975,503.55,143.623,152.01,319.092,299.397,257.439,366.914,533.171,450.026,354.224,333.639,441.132,342.646,374.658,364.148,374.303,215.808,648.272,320.242,400.228,252.515,215.119,195.051,279.758,358.933,253.842,627.226,506.619,509.724,266.356,667.009,364.841,414.438,426.322,251.029,403.885,908.514,609.836,258.365,141.254,376.51,205.695,671.873,230.062,324.528,192.105,221.423,260.003,416.606,349.048,421.656,449.275,645.752,514.993,827.497,1421.323
4105.39,357.5,162.343,220.023,426.265,412.83,119.43,248.256,123.092,278.896,119.282,109.117,159.637,66.804,174.243,456.135,201.71,377.414,455.737,254.196,156.816,371.679,398.472,536.791,526.584,413.025,68.128,588.761,629.373,155.617,90.387,287.708,265.861,433.472,573.112,244.205,402.829,562.752,91.267,235.58,94.583,502.804,156.553,-123.247,459.0,464.166,236.555,270.24,519.584,398.254,217.833,138.298,510.603,251.901,402.399,279.458,441.132,208.443,509.078,352.678,207.306,353.925,504.212,253.885,507.535,322.174,406.982,489.084,568.258,391.032,236.335,474.816,40.998,345.675,143.423,310.101,-46.7,469.891,163.521,566.274,392.178,652.719,489.628,202.581,205.996,467.696,285.035,604.096,88.486,85.557,76.842,94.474,227.503,345.694,144.944,188.713,608.886,548.001,642.262,955.032,1302.632
4112.89,242.5,136.977,230.257,338.958,443.792,171.357,128.048,256.66,102.613,124.583,186.297,311.292,256.528,318.999,448.086,422.246,506.813,323.6,137.915,246.039,268.586,344.258,439.193,437.01,277.161,299.763,272.575,523.115,319.425,147.906,337.03,287.788,488.342,364.708,504.873,372.479,499.305,359.535,363.07,439.531,357.549,229.238,252.095,493.745,331.949,292.877,309.649,364.274,265.503,282.9,417.718,547.276,404.74,246.54,8.555,409.826,345.501,526.238,206.446,296.563,422.984,365.914,331.782,391.527,316.369,174.421,145.561,314.727,242.206,253.842,378.094,289.915,407.193,295.626,558.767,183.88,399.846,268.641,248.11,500.466,679.181,659.679,322.956,150.083,326.505,258.588,615.884,206.466,185.866,159.595,327.706,298.413,260.009,248.475,648.701,461.098,548.001,396.604,949.1,1361.977
4120.39,140.0,618.934,468.189,-61.629,717.292,280.402,18.293,172.852,-302.576,758.101,-133.07,505.517,128.264,-195.689,308.562,661.608,229.144,552.817,-459.717,235.224,59.686,-235.831,477.148,-81.43,146.732,468.721,84.498,741.08,-161.078,-101.343,556.236,479.646,603.569,-353.739,436.276,681.498,422.064,154.877,-157.977,47.291,664.818,763.196,711.469,502.415,393.838,199.945,-304.019,448.988,288.099,-209.346,84.673,857.587,260.392,597.931,-268.052,919.262,208.443,457.598,332.607,54.706,397.087,968.087,412.563,17.401,510.834,543.611,413.393,84.51,-5.836,636.063,448.438,35.141,-2.929,237.086,-661.158,647.957,490.322,1132.966,213.083,210.723,1123.147,492.56,666.463,5.886,467.696,299.727,226.904,244.81,846.722,360.566,180.091,336.822,-316.148,-405.251,710.622,558.638,1093.039,645.221,616.915,1712.115
4127.89,360.0,218.149,-69.077,588.041,196.094,254.439,376.303,348.324,244.692,275.673,-266.139,284.686,379.448,300.235,300.513,352.32,436.721,318.207,659.829,-143.297,336.41,18.975,89.465,496.726,176.622,5.45,-248.043,220.689,439.551,438.241,295.928,290.529,274.349,233.084,782.004,601.484,479.995,500.583,152.434,66.764,405.036,290.741,288.509,474.207,-36.571,199.945,275.87,160.958,367.185,333.822,564.484,499.319,478.329,348.557,282.31,529.358,182.745,571.998,111.825,-37.43,-23.02,607.936,236.575,345.124,313.466,162.793,521.107,387.581,376.441,-37.93,87.929,404.124,401.334,321.969,494.406,569.151,788.017,46.72,493.301,316.084,814.429,410.467,484.434,-126.54,767.728,652.348,898.778,212.365,168.164,333.967,389.704,505.233,531.838,230.727,586.779,-44.336,574.66,899.758,794.871,1222.516
4135.38,162.5,81.172,171.413,290.169,353.486,249.246,159.406,290.706,163.128,87.473,45.244,196.886,203.085,201.05,391.74,513.688,315.41,469.22,105.464,197.372,238.743,219.566,395.816,342.008,296.182,283.412,220.785,419.582,158.348,145.167,252.087,276.824,342.937,287.927,296.338,416.625,350.341,406.551,321.497,322.694,153.634,204.078,176.467,398.323,444.474,157.703,267.425,415.102,285.274,149.937,344.335,457.004,249.071,354.224,285.161,415.518,348.357,451.878,286.73,244.737,293.499,463.875,256.77,319.022,371.516,241.282,238.72,317.642,271.388,271.348,530.505,263.559,310.521,260.502,547.065,312.303,399.846,300.762,303.57,421.445,749.745,501.356,149.734,270.737,329.446,311.481,630.618,306.75,70.806,239.392,171.234,327.958,307.284,192.272,751.903,313.31,562.812,594.906,833.429,1403.519
4142.86,80.0,104.001,58.843,431.401,626.986,-93.467,331.878,447.845,-139.448,166.994,274.123,117.067,301.955,217.134,525.897,384.594,118.616,347.87,259.605,270.373,184.483,219.566,433.771,382.723,201.078,138.981,278.026,534.013,106.475,230.076,153.444,98.67,493.829,378.419,428.044,314.538,543.442,331.878,440.672,701.024,234.642,209.669,375.342,325.391,430.409,326.671,236.46,313.445,330.466,178.227,124.186,552.918,348.133,427.903,373.561,506.59,222.72,337.479,212.181,118.049,253.215,460.994,213.494,574.24,119.001,212.212,154.294,-2.914,423.132,142.968,466.023,163.992,445.276,278.064,628.978,201.392,283.102,274.481,461.192,254.623,585.095,545.334,375.803,232.481,250.026,205.695,418.447,129.779,14.751,97.53,44.285,407.732,422.515,201.146,510.115,183.257,438.401,639.302,913.509,816.0
4150.34,237.5,187.709,319.801,387.747,255.439,166.164,182.925,356.181,139.448,241.214,226.218,204.867,275.233,377.974,364.908,505.619,347.76,382.927,10.817,159.52,198.048,360.523,252.129,320.293,396.721,158.057,294.38,405.959,133.776,115.038,109.603,128.819,480.111,320.833,348.472,165.546,449.65,522.709,249.437,369.985,396.656,254.399,28.011,347.831,391.025,188.681,360.319,268.264,265.503,339.48,330.223,386.478,421.722,263.543,239.536,449.67,428.307,354.639,203.579,207.306,414.352,521.499,308.701,481.433,226.392,174.421,276.565,370.096,160.498,233.418,416.197,500.763,266.58,266.356,409.567,67.131,493.24,344.562,169.298,148.421,849.711,557.062,226.069,191.282,276.5,320.297,424.341,168.123,112.11,127.085,271.612,248.185,260.009,224.811,580.882,165.522,536.152,553.47,785.974,1311.534
