wavelength,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
352.91,1615.0,40.586,793.107,251.651,3158.15,495.896,459.926,1105.208,881.418,1092.09,1173.674,2926.678,1141.015,487.881,5183.843,5153.015,3989.801,4948.386,935.659,600.227,697.237,2030.311,5392.312,3094.358,633.123,534.123,940.382,1239.674,1460.619,260.205,1622.126,1370.418,650.208,975.262,2776.801,1015.35,1048.264,6762.024,3239.913,795.607,768.172,7097.999,2333.282,1753.183,1932.62,2075.487,2947.3,4823.096,895.366,933.571,1030.182,1179.182,1647.265,2003.493,1435.814,2772.017,2467.377,4670.361,1273.083,1410.835,785.542,3071.371,2870.634,4179.188,1625.382,1031.989,1551.678,463.349,799.573,1091.227,5584.02,1382.222,2979.247,2069.384,5590.591,1377.638,928.109,1985.61,1018.71,708.263,-123.487,1067.213,716.375,1238.918,3520.959,1354.65,9117.435,533.863,711.01,313.279,315.896,2883.669,3244.209,1952.304,5089.353,2742.417,530.228,-337.409,3654.836,-520.768
352.95,2702.5,-210.539,754.731,572.634,3720.631,295.98,1285.703,709.743,1057.701,564.6,495.019,2304.094,1450.986,1015.973,5071.151,5994.818,3863.098,4479.166,765.294,508.3,1025.509,1866.189,5460.088,2831.066,1475.476,1177.252,586.035,969.942,1455.159,1325.678,1342.638,1077.149,776.409,1085.897,2335.037,1798.935,1522.742,6609.913,2882.386,383.894,547.497,6446.626,1347.309,2137.481,2095.781,2041.694,2741.805,1448.0584,663.757,121.647,1191.06,1455.641,1468.952,2210.36,1331.707,2740.71,2329.711,5007.84,1490.998,593.127,1309.237,3480.503,2556.162,3459.939,1387.379,1290.713,1630.28,719.793,901.709,983.272,5334.041,1771.704,2205.873,1870.349,4335.5605000000005,811.405,752.994,2479.093,510.814,125.848,702.702,993.916,954.485,700.386,3803.341,1445.744,8990.722,368.69,1206.653,626.558,371.99,2127.297,2638.505,1493.809,5425.498,2726.403,491.72,1130.617,2724.249,-335.753
352.99,1792.5,-25.366,946.611,1235.143,3648.386,501.089,817.937,832.3108,1112.955,1540.059,545.585,2578.138,1250.574,570.982,5368.98,5405.825,3420.985,4975.353,-235.267,565.079,1600.662,2061.18,5660.707,3843.519,2342.284,98.104,705.968,989.014,1373.255,851.83,1356.338,1101.816,1506.178,345.513,3040.213,1832.044,1802.4631999999997,7132.622,2497.144,873.499,-402.243,5666.657,2176.422,2061.743,2675.286,1906.52,2637.65,587.356,934.909,882.649,1250.331,1630.544,1616.131,2607.091,1864.956,3950.266,2592.688,5073.62,1344.766,1001.981,808.561,3748.456,3087.013,3094.514,1091.328,1258.736,751.093,486.662,1094.306,1575.569,4975.292,1622.353,1945.153,1478.131,3701.706666666667,1298.832,852.226,1842.53,531.247,26.34,1211.352,1020.303,1132.541,379.621,3609.203,1539.776,9285.404,530.913,1413.17,280.769,478.273,3084.581,3111.249,647.81,5687.927,2611.268,548.001,612.664,1450.344,272.989
353.03,1112.5,395.712,511.682,942.406,3970.909,527.052,1047.9,764.7412,739.339,143.138,500.342,2296.112,555.81,1619.123,5009.438,5712.424,4647.579,4301.186,29.746,340.669,1245.26,2464.632,5563.109,4025.38,605.951,441.469,-373.427,689.313,1001.957,1558.493,334.289,227.489,1133.063,1085.897,2717.3503333333333,882.913,1961.3579999999997,7594.486,3860.734,420.058,1019.574,3600.718,1918.725,3259.518,2402.412,2399.342,3020.49,1112.588,135.576,31.119,1645.47,1119.941,965.15,3154.013,2805.988,2259.734,3132.356,4870.56,1195.666,1753.467,598.508,4223.855,2221.495,2784.192,763.349,767.451,1219.799,574.086,1216.869,1768.139,4601.962,1130.376,1558.466,1644.97,3333.5837500000002,1625.729,1225.804,2111.171,335.678,389.252,232.274,2058.197,1256.014,1374.286,3885.703,1460.436,9276.563,-262.507,893.926,112.308,1053.972,2006.159,4538.347,2141.619,3886.308,2458.379,-598.358,461.718,275.832,1225.483
353.07,1552.5,507.323,1143.609,1063.096,3372.306,778.894,399.822,1356.63,931.409,752.8,785.11,2913.375,1758.285,1037.418,5462.89,6201.907,4248.599,3748.038,711.209,248.743,75.964,2925.881,5061.562,3618.228,1858.611,882.939,646.002,852.786,797.397,939.478,1446.761,1195.004,1127.576,1135.256,9232.385333333334,1037.423,2408.25,7478.329,2968.303,1137.774,952.534,2362.272,2313.674,1624.149,2022.64,1923.416,1981.757,700.309,1276.673,347.967,925.753,1410.505,628.338,2142.349,2860.169,2544.336,3098.091,5253.799,1513.937,305.201,1363.908,3296.105,2885.059,3712.256,1007.156,1159.898,1927.224,93.253,615.73,1134.993,4308.248,1373.436,2639.431,1805.955,3080.53,1211.27,1470.965,1784.129,1176.332,494.613,676.24,1304.698,1330.369,205.996,3341.528,158.679,9232.361,525.014,1537.081,824.574,245.041,2218.889,2789.192,757.257,4826.924,2329.096,867.915,864.242,373.708,1688.377
353.11,2672.5,459.127,956.845,231.108,3640.645,571.189,1536.571,316.896,326.256,543.394,1119.539,2482.355,1098.26,836.368,5741.938,4682.359,4847.069,3509.595,229.858,716.487,1991.332,3294.268,5134.76,3259.934,1309.723,196.209,1321.986,1081.649,849.425,843.613,1597.465,1474.57,965.71,19.195,16520.008666666665,1975.518,2587.558,7375.999,3364.631,306.003,807.279,2569.146,1389.325,1865.387,2247.69,2002.268,2437.786,878.21,1008.346,523.366,798.744,135.409,727.4,2527.745,3170.995,2430.495,2666.928,4470.162,1230.074,696.78,1015.737,3474.741,3574.588,3285.927,1175.499,1081.409,1988.36,-495.404,814.164,1470.531,4188.348,1877.127,1962.729,1697.656,2433.999,1126.627,323.962,2601.734,910.709,392.178,194.052,1205.013,1361.073,1303.659,3415.065,1431.051,9214.68,348.043,764.115,289.635,304.087,2431.619,3560.357,1242.375,4992.048,2284.799,491.72,594.906,252.105,1038.545
353.15,3925.0,55.806,787.99,223.404,3736.112,636.097,1191.627,335.229,660.406,463.873,1397.891,2830.896,1413.576,1208.981,4856.499,5037.368,3801.094,3505.118,632.787,778.673,691.811,3419.136,5267.603,2852.781,1570.58,343.365,545.149,1547.549,1088.539,838.135,1846.812,951.07,927.301,1206.552,23259.906499999997,1379.552,2239.976,7046.887,2197.819,556.369,793.312,3133.854,1859.903,1744.768,2090.155,2069.855,1745.297,1457.094,720.247,231.97820000000002,685.848,1207.393,1157.614,2275.537,2586.414,2236.966,2882.7951999999996,4759.021,954.812,1050.928,681.954,3679.307,2980.266,3929.771,1001.351,598.845,1799.131,122.394,1301.495,942.424,4276.277,1174.303,2109.202,1674.24,2229.215,1041.984,1217.048,1696.529,1196.765,485.833,752.685,1498.203,1353.598,915.21,3565.081,1240.048,8716.669,235.961,970.633,-289.635,543.224,2966.398,3920.824,1005.732,5717.413,2429.631,-88.865,313.732,269.9,-14.836
353.19,2282.0833333333335,-243.515,772.639,1104.182,3266.518,244.053,156.793,1089.494,-15.787,1314.749,1608.084,2242.9,224.462,790.797,6085.381,6024.402,3733.699,3653.877,594.928,2995.728,626.7,3149.828,5996.88,2912.497,1396.675,400.593,504.263,1367.728,1445.23,1774.874,786.402,745.507,781.896,1099.608,22321.906,1456.806,2504.8,7478.329,3020.962,695.461,583.811,2625.057,1240.869,1284.732,2604.957,1433.41,1812.857,878.21,646.81,398.88939999999997,575.773,1331.517,1548.202,3386.384,3578.776,2789.093,2892.5034,3251.807,1379.174,1333.096,1182.629,3604.395,3035.082,3445.438,1607.967,75.582,1184.864,-233.131,1564.129,539.778,4311.448,1253.371,3198.956,2040.114,1875.232,1269.645,1310.443,2327.252,4524.356,163.895,332.24,1744.483,1313.411,576.788,3062.087,907.997,8642.999,1262.394,1044.389,490.607,218.47,2626.621,3702.18,772.048,4992.048,2793.189,112.562,1476.906,400.402,465.862
353.23,1865.0,202.929,514.24,410.858,3880.603,856.783,467.766,-395.465,586.735,880.034,1738.029,1955.553,879.142,1101.754,5645.345,5669.392,4305.211,3875.134,959.997,1372.1404999999997,716.228,2523.658,5766.439,3162.217,491.825,610.427,417.039,1441.291,1849.996,909.349,-76.722,701.654,662.285,1009.117,24197.907,706.33,1062.057,7760.425,2854.671,1335.284,1058.681,2661.4,1596.603,1172.529,2219.559,1743.184,2373.041,979.868,1163.693,359.283,1162.836,1850.583,1511.408,2932.977,3116.814,2350.807,2829.685,5205.179,1115.381,699.659,1444.476,4341.985,2680.22,3181.52,1062.303,604.659,1147.019,253.53,1000.926,671.076,3757.496,2237.325,2850.352,1832.298,2150.227,785.137,116.743,1728.649,3429.754,479.98,373.402,1826.577,1245.979,403.163,4506.356,1560.345,8911.159,1185.706,690.359,632.469,245.041,1958.886,3820.366,1174.341,5794.078,2465.1,266.595,402.523,489.38,356.073
353.27,1990.0,618.934,1094.999,1160.675,3351.664,272.613,817.937,646.887,1165.576,861.479,1775.64,3014.479,1584.594,994.527,5800.967,6059.365,3906.231,4088.152,392.112,786.784,1001.092,2249.877,5633.597,3455.367,-893.981,523.223,915.85,1476.71,2233.333,780.616,1827.632,1570.499,592.803,1669.978,16424.887666666666,1401.624,1566.879,7082.84,2655.121,840.116,958.12,3105.899,1520.975,2053.328,1831.347,2016.349,2927.595,844.324,1576.07,-101.844,606.82,784.241,249.071,1813.628,2828.801,2769.171,2686.916,5105.079,1307.491,-218.823,917.904,3509.315,3692.876,4071.881,1666.016,665.706,1324.603,303.071,784.983,738.183,4038.869,1326.581,2255.674,2490.871,2217.513,1193.758,1088.631,2079.051,1310.604,58.534,388.103,1334.017,1156.769,562.074,2797.353,1469.252,8766.765,781.622,843.772,466.963,141.711,1790.475,3533.765,1455.354,6012.277,2299.578,755.352,813.926,453.788,510.371
353.31,1687.5,-73.562,1604.122,-43.654,2956.896,350.502,590.587,-172.852,673.561,644.121,1708.832,2838.878,2057.568,975.763,4365.483,6253.006,4372.606,4212.196,792.336,1384.307,835.6,2905.866,6018.568,3368.508,1173.859,384.242,632.373,2155.125,2525.73,890.176,567.196,1200.486,570.663,743.127,12821.480749999999,2554.93,2220.721,7276.436,2796.469,765.007,100.561,2356.681,1627.415,2577.88,1625.989,2238.823,2972.635,1683.001,1019.644,865.675,877.772,1545.914,1709.532,2745.947,2606.375,2649.638,3180.897,4573.122,556.257,138.204,414.352,3696.594,3329.358,3445.438,2367.798,645.357,1770.019,352.611,2217.794,166.31,4296.794,2392.532,2569.125,2075.238,2653.41,1182.083,662.518,1573.888,332.759,468.273,1090.805,1729.824,986.483,800.441,2994.433,1604.423,9733.319,1513.103,1377.767,-549.716,-183.043,2032.751,3749.454,1419.858,5098.199,1690.692,805.709,565.309,-160.161,1091.956
353.35,2165.0,180.1,378.644,220.836,3243.296,534.841,718.635,1000.449,1241.878,1078.836,1525.51,3025.121,1461.675,1045.46,4751.856,5631.74,3752.57,4222.982,657.125,1570.864,737.932,2518.236,5977.902,3306.078,1551.559,839.337,1256.568,1798.208,2657.691,156.123,2161.921,1573.24,593.083,743.127,7806.242249999999,1294.019,2361.473,6997.105,2921.187,812.298,586.604,2543.985,1198.853,1952.344,1949.498,1833.3,2747.435,615.594,1225.832,523.366,440.297,1362.548,1290.64,2097.008,2746.104,2330.885,2030.178,4596.001,1410.714,1226.563,989.84,3532.365,3136.059,3477.34,2912.477,1270.364,1604.079,655.682,1062.207,1219.607,3766.289,711.61,2627.714,1943.523,1644.119,1041.984,347.311,2811.975,980.764,1000.933,767.386,1254.855,716.375,756.299,3620.969,1551.52975,9164.584,356.892,1475.125,130.04,2.952,2369.573,4174.924,1200.963,4514.368,2595.153,-50.357,429.161,284.73,1115.694
353.39,1527.5,-185.173,864.742,462.216,2954.315,485.511,504.351,662.601,107.875,495.682,1213.595,2583.459,1060.85,5.361,5127.497,5015.852,4280.949,4336.242,724.73,1511.382,1652.208,3201.332,4700.99,3637.228,1586.884,741.233,392.507,948.146,2559.702,999.736,1449.501,452.238,657.278,227.6,2754.85,1313.333,2127.677,7483.86,2699.465,1229.574,1488.857,3500.076,1380.922,2252.489,2289.887,1475.652,2164.731,954.453,1369.881,735.541,-160.878,1331.517,1466.122,2913.141,3039.821,2971.237,3537.82,5225.199,871.661,236.099,1481.883,3448.81,2204.185,3396.134,3243.931,587.216,2081.519,1022.864,904.627,924.917,4097.488,1350.009,2891.364,1510.328,2217.513,957.341,1202.455,1582.648,1538.281,878.011,602.736,1325.221,989.419,1106.492,3700.389,1553.73375,9459.265,1224.05,1545.931,265.992,-76.76,2147.979,3055.111,245.517,5089.353,1817.79,41.47,1275.644,608.017,664.669
353.43,2045.0,410.932,777.756,130.961,2600.83,571.189,525.257,47.142,373.616,413.51,966.085,1721.419,1287.984,975.763,5798.284,5524.161,3763.353,4880.969,389.407,473.152,1828.552,3220.306,5484.488,3504.225,657.579,885.664,308.009,961.769,2162.262,684.751,2296.185,731.803,760.469,1058.475,2011.26,1158.823,1657.877,7566.83,2023.213,1004.245,790.519,3075.147,1282.885,1338.029,2495.245,2089.568,2429.341,641.009,307.87,11.316,945.51,473.93,1534.051,2057.335,2632.04,3395.293,3723.42,4201.323,696.755,103.653,1458.864,3183.738,3462.071,2789.993,3306.021,479.657,1278.023,329.298,2019.36,971.601,3473.193,1868.342,2615.996,1595.211,1518.324,1768.747,907.679,1699.449,531.247,-310.231,1220.173,1328.153,860.237,1668.566,3897.469,1611.769,10022.107,1504.254,578.249,854.7194,761.694,2526.165,3486.49,1079.683,5764.591,2645.401,391.006,153.906,160.161,1180.974
353.47,2322.5,-390.639,-7.675,-46.222,3632.905,869.765,682.049,819.74,228.906,185.549,1237.547,2844.199,2319.44,541.495,5307.268,4983.579,4003.28,4546.582,567.886,1257.232,1071.629,3388.37,5774.572,3192.075,1535.256,-5.45,607.841,1220.602,1359.604,890.176,1454.981,641.356,899.866,943.305,2260.952,1912.058,1090.614,6922.432,2638.492,542.459,653.645,2191.741,1366.917,1974.785,1960.751,2213.478,2364.596,635.361,1338.812,616.723,942.688,995.817,2136.915,1765.454,2922.904,2883.011,2732.602,4607.441,1207.135,215.944,955.311,3345.086,3291.852,3831.164,3042.622,1241.294,1831.154,218.561,965.908,860.728,3314.305,1900.555,2785.904,2019.625,2199.961,659.632,1640.242,2058.611,216.001,954.106,-114.667,1765.007,921.892,938.752,3800.4,1572.099,9409.17,1229.949,1209.603,4359.305,410.37,2481.847,3158.524,1056.019,5917.92,2340.958,-767.201,17.758,513.107,370.909
353.51,2195.0,-101.465,601.226,1168.378,3279.419,672.445,875.428,612.841,660.406,1118.597,452.437,2314.737,929.914,763.99,5250.922,5346.657,4723.062,4802.766,148.732,702.969,813.896,3518.483,5674.263,3436.366,1347.764,288.863,389.782,683.864,551.486,1185.989,2150.961,726.322,1048.015,850.071,1703.946,1434.734,564.435,6734.368,2627.406,948.608,343.582,2798.384,1478.959,1621.343,2827.195,2354.284,1534.172,302.149,1228.657,333.822,426.185,1314.591,744.382,2847.963,2677.666,2957.007,3260.848,4661.781,989.22,561.455,952.434,3405.591,2801.392,3039.41,2397.595,1162.805,1377.005,326.384,1654.591,1829.411,3853.79,2190.47,1921.717,2338.667,1845.978,980.691,945.62,2055.691,1821.418,324.864,99.966,1058.418,540.217,1468.456,3276.815,1569.161,9400.329,1194.555,442.538,896.0958,-445.798,2992.989,4151.287,772.048,5505.111,2485.79,-447.287,846.483,406.333,38.575
353.55,1860.0,687.423,938.936,362.069,2993.018,454.355,391.982,-54.999,515.695,559.299,2065.24,2740.435,1207.819,1353.737,4228.642,5932.96,3927.797,4700.293,640.9,1305.899,1098.759,2919.419,5123.916,3167.646,573.343,615.877,566.955,1264.195,1479.73,460.153,1339.898,1353.973,1100.141,1382.051,2930.458,896.709,217.877,7232.185,2813.098,358.858,483.25,2859.887,1226.864,1391.326,1710.382,1892.439,2494.086,144.015,1358.583,749.686,889.062,1272.276,1604.809,1632.266,3396.272,3065.156,2409.944,4575.982,375.617,158.359,1053.144,2915.786,2936.99,3013.308,1314.818,485.471,2163.033,454.606,948.399,676.911,4791.96,1736.562,2135.567,2127.924,1404.23,785.137,1389.244,1889.25,814.384,-193.163,-323.419,1161.034,1347.606,426.706,3029.731,1701.393,9373.808,760.976,917.528,67.976,856.168,2552.757,3214.662,1328.158,5124.736,2630.622,-201.427,935.275,-94.91,225.513
353.59,1560.0,-22.83,1268.971,516.141,2943.995,758.124,384.143,722.838,-370.985,686.532,1109.8,2309.415,932.586,629.957,5336.782,5384.309,3890.056,4983.443,446.196,2044.016,778.627,3095.614,5096.805,3281.648,2070.557,1526.067,168.996,1460.363,1640.808,2098.077,1975.596,852.4,1012.349,1424.8288,2483.206,1379.552,189.482,7392.593,2710.551,1115.519,-396.656,3069.556,1756.264,2667.643,1575.352,2016.349,2460.306,638.185,209.013,978.835,327.4,1655.933,1327.435,2564.584,2791.73,2769.171,3255.137,3549.246,1534.008,1134.427,776.91,3131.876,2613.863,3799.262,281.539,479.657,2133.92,-203.99,770.392,423.069,5829.119,2099.689,2091.625,1887.91,1126.31,405.703,971.887,2003.13,980.764,219.503,652.719,1553.909,267.173,308.994,3997.479,1542.714,9199.946,1241.747,1572.484,310.323,723.314,2342.981,3058.066,1112.222,4635.262,1968.533,512.455,449.879,180.922,516.305
353.63,2322.5,999.426,662.628,249.083,3062.683,386.851,475.605,41.904,-73.671,606.277,1304.082,2285.47,1076.883,656.763,5406.544,5002.405,3784.919,3999.159,494.872,494.782,718.941,3285.363,4706.412,3588.37,611.385,57.228,545.149,572.157,1747.283,1742.006,1696.108,981.219,62.64316666666665,2695.548,2063.393,1564.411,617.797,7384.296,2344.71,336.603,203.915,2504.847,1190.45,740.544,1057.736,1706.574,2322.371,118.601,731.545,-316.848,409.251,1354.085,1089.685,1960.986,2560.749,3329.835,2252.897,5079.339,943.343,48.947,158.259,3823.367,2472.496,3593.348,725.617,860.476,2413.397,-294.328,356.014,688.582,6665.578,2161.186,2815.198,2127.924,2381.34,1208.352,-347.311,2756.494,1649.201,509.247,623.317,1515.795,1353.478,-155.968,4565.186,564.193,9394.436,778.673,1186.001,-523.117,109.235,2543.893,3013.017,1538.179,5416.652,1545.86,65.168,757.691,527.937,1599.3592
353.67,2617.5,-159.807,1514.578,1340.425,2286.047,192.127,415.501,877.357,552.531,123.862,1064.557,2298.773,1159.72,627.276,4826.984,5099.226,4612.533,5374.46,838.307,132.483,805.757,2358.305,5310.98,3648.086,1464.607,1231.754,188.076,918.176,1444.238,676.534,1597.465,852.4,-1939.65,1362.856,2779.545,750.476,1641.361,7279.202,2014.899,406.149,304.476,3044.396,1929.929,1270.707,1254.655,1222.2,1987.387,725.723,1403.775,121.647,556.016,2211.672,1502.917,2156.518,2888.685,2817.553,3295.112,4764.741,530.451,1025.015,555.347,3074.252,2810.047,3242.424,-313.466,619.194,1112.084,393.409,674.093,851.974,7001.646,2251.967,2853.281,1144.454,1573.908,1730.803,1217.048,1252.687,1930.61,23.414,-5.88,1568.569,1500.276,653.301,3844.522,1504.514,9129.223,1109.019,554.647,1013.723,439.893,2103.661,2965.219,1588.466,5735.105,2967.578,1217.45,686.658,-74.148,1761.9656000000002
353.71,2160.0,306.93,79.311,780.631,3511.636,581.574,616.719,1207.348,684.086,-564.024,268.801,2554.192,1862.499,1329.611,5419.96,5395.067,4294.428,4166.352,776.11,1438.382,1777.006,2412.519,4546.459,3240.933,364.114,536.849,550.6,1468.536,1285.891,906.61,849.424,1222.413,-1651.583,1272.364,2957.896,1015.35,2477.214,6485.459,3059.763,1004.245,460.903,3195.357,1394.927,2420.795,1713.196,1999.452,2865.665,313.445,1584.543,31.119,793.099,431.615,574.561,3131.343,3128.221,3247.301,2783.999,4796.201,1651.567,1039.411,1179.752,3319.155,2166.679,2407.166,464.395,421.517,1481.808,472.091,1476.584,1642.677,6537.633,1900.555,2205.873,2517.214,2129.749,910.642,1120.735,1684.849,1757.52,872.158,585.095,750.568,275.98,420.82,3944.533,1101.939,9208.786,-5.899,734.612,809.796,513.701,1435.926,2938.922,1535.221,4325.655,2411.896,1048.607,538.671,367.776,5103.706
353.75,2282.5,202.929,35.818,1019.442,2102.853,-308.961,1165.495,225.232,410.451,-1260.693,806.402,1931.608,1178.425,276.109,5395.812,5325.141,3143.316,4980.746,1906.473,965.23,1918.081,2580.582,4082.867,3865.233,1633.077,1122.749,621.47,2367.64,1299.542,309.507,2364.687,548.167,806.587,1839.992,2148.454,1903.781,1006.886,6529.709,2671.75,122.401,-189.948,4014.465,2910.3,2662.033,2348.963,1785.426,2156.286,900.801,844.525,28.29,623.754,1466.925,1961.434,2125.346,2281.291,3011.082,2355.691,4776.181,-326.873,368.545,235.95,2927.31,2838.898,3944.272,1590.552,-258.724,1152.841,247.702,-201.352,1257.538,4973.846,884.388,1640.49,1519.109,2293.576,817.243,656.681,1781.209,1296.079,875.085,-308.718,1973.172,1391.646,659.187,3067.97,1163.647,8531.02,631.197,100.309,647.246,921.119,2080.024,2958.376,1718.619,5281.014,2110.409,613.168,293.013,198.718,2112.697
353.79,2297.5,230.832,555.175,-259.354,3390.367,726.968,143.727,929.737,1060.333,-1769.456,1048.588,2242.9,1525.807,908.746,4861.865,5013.163,3809.182,4775.799,289.351,1143.676,1063.49,3136.275,5476.355,3954.807,1638.512,-73.578,599.664,1231.5,2189.564,901.132,1898.874,879.808,-364.885,356.481,2524.364,772.549,1459.294,6905.838,2691.151,1173.938,765.379,2585.919,1669.431,1612.928,2042.332,2461.297,2967.005,386.864,522.532,472.444,1157.191,1819.552,803.82,2363.385,2101.64,2550.028,2521.303,4687.521,716.826,1684.365,877.62,2757.319,3205.301,3497.641,1796.627,1372.11,1432.318,1037.435,1205.196,1426.765,3059.927,2058.69,2156.073,1375.687,1787.468,823.08,793.854,2125.771,712.434,837.038,-38.222,1287.106,1112.73,1174.176,3579.788,1510.391,8645.945,601.702,1262.707,254.17,1118.259,2431.619,3047.837,2206.695,5048.072,2403.029,749.428,352.208,854.19,851.607
353.83,1140.0,-235.905,1097.557,708.73,3694.829,1456.532,577.521,335.229,-42.098,-1893.631,995.36,2567.495,1002.062,268.067,5307.268,6024.402,3925.102,4840.519,846.42,1792.57,423.226,2030.311,5557.687,3012.928,815.18,446.92,705.968,1438.566,780.817,1059.994,238.387,1027.814,-60.357,707.478,2532.596,2102.437,1881.359,6590.554,2159.018,773.352,-273.749,2901.821,1226.864,-387.103,1907.301,2326.123,2280.146,-81.891,934.909,350.796,787.455,493.677,1618.961,2422.894,2783.175,3799.427,3335.088,3869.564,1230.074,1180.495,1156.732,3002.222,1777.196,3222.122,1309.013,854.662,855.897,378.839,957.153,889.905,3901.113,1393.935,2560.336,1252.753,1942.518,338.572,312.288,1603.088,172.729,210.723,1061.403,1266.583,648.848,1321.316,4835.803,2159.8,9329.606,238.911,575.299,44.332,1062.047,2706.395,3231.548,1724.535,5251.528,2562.64,885.688,349.248,243.207,988.101
353.87,1112.5,560.592,1130.817,544.387,2980.117,807.454,1147.202,398.084,223.643,-1436.525,1045.927,3065.03,1525.807,889.981,5417.277,5298.246,4221.641,4573.549,59.493,681.339,881.72,2726.96,5595.642,4093.239,1092.341,365.166,419.765,1174.284,1092.052,728.575,1416.62,1504.719,203.019,1011.859,1868.578,2000.35,2019.288,6659.695,2533.174,1020.936,586.604,3089.125,2092.391,434.789,2284.261,1824.852,2404.006,197.668,903.839,758.173,1603.133,1173.54,1010.436,2397.39,3724.208,2999.698,2812.553,4218.483,1103.912,863.777,900.64,3189.501,2094.553,2711.687,1840.164,549.425,1688.505,349.697,872.527,1044.544,4285.07,1795.131,2197.085,1665.459,1927.891,1733.722,653.762,2087.811,-156.893,594.121,-49.983,539.47,1139.153,612.102,3123.858,1066.677,9314.872,418.832,746.413,221.66,834.616,2585.257,3533.765,1233.501,4523.214,2518.304,162.919,396.604,845.292,982.167
353.91,2597.5,-192.783,941.494,-156.64,2564.707,-20.771,350.171,214.756,-518.326,-201.453,487.035,2322.718,1504.429,761.309,4872.598,5040.058,3798.398,4382.086,121.69,1257.232,1307.659,2781.174,4516.637,3273.505,847.787,-10.9,1354.695,-389.612,1203.987,1613.273,2266.044,134.301,1190.676,655.377,2699.972,1230.56,2606.868,7420.25,2544.26,11.127,363.136,2778.815,1789.876,2855.584,2332.084,1979.739,2012.722,115.777,1302.093,234.807,1457.0732500000001,772.957,982.132,2159.351,2443.833,5489.959,3506.411,4796.201,722.561,178.514,408.597,2201.245,2717.726,2693.615,1770.505,1063.967,2142.654,1245.796,1281.068,913.247,4326.103,2477.457,3406.947,2160.121,155.05,1792.097,1290.013,344.562,-110.281,722.896,-205.812,999.779,-240.749,1215.375,3470.953,1166.586,9370.861,1533.75,908.677,8.866,518.097,2750.713,3716.953,1271.956,5729.208,1998.091,983.439,1302.282,166.093,272.989
353.95,1940.0,984.207,1074.532,267.058,2652.433,604.941,1301.382,329.991,749.863,1245.831,279.446,2421.161,1469.691,1042.779,5339.466,4905.584,3876.577,4886.363,97.352,483.967,469.347,2369.148,5994.169,2559.631,1540.69,629.503,929.479,1569.345,1463.349,840.874,2241.383,1115.52,688.617,156.303,1756.08,1829.285,1506.191,6739.899,3045.906,776.134,1282.149,2485.278,2097.993,2022.472,1952.311,2044.51,1401.868,751.138,581.847,571.459,1340.6485000000002,1043.774,1901.996,2190.523,2780.324,2925.701,3911.875,5342.458,659.48,325.356,727.993,3788.793,3343.783,3122.474,1381.574,872.104,1298.402,3887.466,1304.413,1383.0,3505.433,1926.911,2692.162,1574.722,1848.903,405.703,1853.299,1836.69,478.706,640.948,-170.53,1630.139,663.527,1135.92,3732.746,728.749,8395.466,828.815,1135.847,-336.923,194.625,1808.203,2996.018,1422.816,5045.123,3118.322,515.417,920.476,207.616,545.978
353.99,2185.0,-296.784,1013.13,631.695,2546.646,98.66,-107.142,783.074,981.4,689.183,1176.335,1971.517,1969.386,-203.731,5025.537,4830.279,3890.056,4446.806,297.464,1357.27,946.832,2832.677,5660.707,3406.508,1402.11,613.152,-68.144,1048.955,1840.107,1585.883,945.327,1266.266,705.078,1184.615,2488.694,1445.77,1398.605,7035.824,3037.591,1591.214,1044.714,2457.322,1988.752,1318.393,2104.22,1655.884,2108.431,369.921,1638.209,90.528,1468.36275,789.883,1270.828,2680.77,2338.324,1972.287,3235.149,4610.301,662.347,477.957,843.091,3806.08,3701.531,3759.657,853.325,5.814,649.201,938.354,656.584,1152.5,4326.103,1022.024,2147.284,1369.833,1962.997,907.723,210.138,1416.207,1240.549,441.932,-435.146,1779.666,986.483,91.227,4271.038,678.794,8442.615,663.642,1690.494,124.129,-53.673,2393.209,2322.357,860.789,3874.513,2488.746,254.746,358.128,137.388,-59.345
354.03,1482.5,-344.98,-61.402,831.988,2373.773,-311.558,744.767,631.173,468.335,747.498,82.503,1889.038,2124.372,1144.645,4759.905,4749.595,3704.045,3451.735,-265.013,835.451,1093.333,3098.325,5934.525,3767.517,-138.581,-51.777,365.25,1040.781,603.359,1500.974,1372.779,844.177,748.974,1233.974,1906.993,2334.201,1211.021,7918.068,2364.111,-756.661,958.12,2532.803,537.803,2274.93,2441.796,1726.287,2784.03,155.31,1310.567,404.548,2280.514,1466.925,1293.471,2493.739,2914.35,2009.285,2838.251,4936.34,906.068,1148.823,-250.338,3618.801,3407.255,4366.553,1346.745,973.849,1377.005,882.985,1561.211,1207.936,4692.474,1997.193,2923.588,357.093,1176.043,782.218,881.411,840.964,729.735,673.142,232.274,1709.3,-246.621,1762.736,3479.778,731.687,9818.777,250.709,489.742,928.015,-144.663,3678.451,2922.152,585.691,5443.189,2346.87,53.319,586.027,-245.894,611.258
