wavelength,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
319.36,592.5,116.684,304.451,780.631,5869.53,828.224,802.257,-60.236,1589.183,-323.457,2012.012,6356.213,2042.122,1501.173,1988.213,4717.322,4431.914,4516.919,1430.531,1116.639,1747.163,3811.238,7078.595,7179.454,2624.88,1226.304,1330.164,2806.381,3308.917,3338.845,3858.029,2474.975,1489.717,2454.237,5759.392,4445.475,3729.615,8020.397,4703.278,2473.058,832.419,5711.387,1173.644,3800.9,2981.917,4516.7,6817.918,1745.125,2804.726,1538.978,2170.439,4479.765,2417.12,4477.395,1545.575,2965.545,3806.226,3720.845,1660.169,806.192,2391.155,4365.035,3675.565,3921.071,2702.197,244.189,2855.902,880.071,1062.207,1035.791,2576.318,2615.093,2454.876,1838.152,2147.302,3560.843,2629.641,4812.185,2790.506,831.184,388.103,3286.665,2507.311,3457.787,4046.449,1622.054,5292.474,1749.064,3295.43,381.255,215.518,6904.852,4898.2236,5513.78,5331.141,1655.223,-231.049,1805.436,726.655,1115.694
319.41,905.0,83.708,427.254,1455.979,5755.106,976.214,736.927,301.182,1339.229,829.67,2286.135,5621.883,2042.122,426.226,1993.579,4359.623,2658.07,2912.402,1243.94,919.267,1405.327,4952.441,6994.552,6557.868,1978.17,1060.072,468.828,4002.999,3994.179,1654.358,3879.95,2823.061,1599.457,1691.915,5111.838,4389.465,3682.719,8034.225,4249.302000000001,1571.741,564.257,6460.604,2618.99,2056.133,3133.826,3860.913,6344.999,1457.094,1626.911,1671.941,2613.559,3385.213,2550.147,4137.34,1611.162,3583.13,4166.004,3663.645,1390.643,1851.362,2822.772,4439.946,3741.922,4480.809,3314.618,110.466,2029.117,1139.43,1494.093,2211.632,1524.101,3080.715,3096.425,1800.101,2413.521,2877.862,1704.451,4397.543,2632.883,722.896,1199.592,2629.918,1667.626,3025.196,4264.31,1460.436,4909.388,233.012,2773.236,1220.606,395.609,7082.127,4960.862,4744.691,4997.945,2769.543,204.389,1263.805,-88.978,1706.181
319.46,1310.0,540.299,-97.22,659.941,5497.935,641.289,718.635,683.553,1270.82,2067.549,2661.391,6167.31,2042.122,948.956,2406.784,3937.377,3790.311,4009.945,1065.462,2030.498,2064.582,4705.768,7523.21,6541.582,1864.045,836.612,943.108,5158.718,2667.336,2782.828,4395.084,2529.792,1311.39,2890.241,5312.141,4061.472,3180.655,7342.812,4310.8297999999995,1830.452,1692.772,4640.676,2204.433,2417.99,4017.148,2917.51,7026.228,1920.202,1519.58,1536.149,2619.204,3481.127,2020.871,3907.803,1055.097,3289.991,4274.509,3211.767,1898.156,1448.266,2535.027,4215.212,4379.52,4071.881,2980.834,1209.317,1673.949,1116.117,1835.517,655.1985000000001,2142.535,2884.509,3178.45,2549.411,2507.136,3231.028,2273.574,3892.38,2545.315,1340.431,258.735,3714.723,1770.385,4187.601,4553.912,2506.543,4370.122,1050.029,2286.444,635.424,44.285,7223.947,3548.538,5939.738,5366.525,2210.905,494.682,1370.356,548.698,1700.246
319.5,1657.5,451.517,670.303,549.523,5190.561,337.521,1897.195,65.474,736.707,1995.98,2046.61,6002.351,2042.122,1112.477,2540.942,4850.1813999999995,3704.045,3149.708,1252.053,1035.527,1155.732,4703.057,6848.155,7301.6,1940.129,1820.38,1253.843,6082.338,2645.495,2358.282,4200.539,3513.752,2460.914,2459.721,5833.477,3390.938,4565.468,7832.332,5354.586,2478.622,1851.993,4660.246,2190.428,2547.024,2894.71,1593.929,6831.993,1070.23,2177.688,1816.22,1718.852,3388.034,2884.128,4769.276,2121.601,3275.761,4874.139,3268.967,1723.25,2032.755,2002.7,3898.279,4316.048,3193.12,2002.702,819.777,2305.682,1267.652,1616.655,-2092.006,2552.87,3607.833,2782.974,1513.255,1872.307,4468.567,2518.735,4873.505,2968.561,1360.918,470.428,2659.237,748.67,3216.477,4893.527,1763.102,4146.164,1813.954,2867.644,1300.403,714.457,6839.851,2963.517,5155.858,5720.362,1803.011,-236.973,1488.745,1738.04,2403.49
319.55,2255.0,847.229,61.402,929.567,4925.538,628.308,1513.052,295.944,1431.317,3133.132,2094.515,6515.85,2042.122,1214.342,3302.956,4716.246,4057.196,4543.886,283.943,1992.645,1258.825,4662.396,7192.46,7013.879,2535.21,1354.385,768.66,6582.656,2279.658,2604.792,3381.256,2403.713,1991.777,2116.951,5438.359,2502.507,4168.23,7851.692,4254.291,1749.779,1466.511,6373.941,1649.823,2269.32,3620.497,2827.394,5956.53,1476.861,2070.357,1949.184,2147.86,3153.89,1684.059,4828.786,2067.42,3554.67,4100.33,3566.406,2090.265,3915.2126000000003,2598.331,4241.143,3793.853,4271.995,3706.451,630.822,1825.332,984.98,1505.766,545.614,3537.674,4029.528,2311.333,1390.322,3185.847,3166.816,1543.929,4493.903,3126.184,1659.442,732.104,3606.243,2248.947,3472.501,5261.428,5627.234,4711.952,1539.649,2764.385,-97.53,649.507,8089.638,4310.838,5679.43,5528.7,1950.799,-50.357,1204.611,794.871,1483.636
319.6,1565.0,520.006,898.001,721.57,4795.409,1170.937,979.956,1422.104,2031.208,2322.017,1689.984,6268.413,2042.122,1822.853,2108.955,6470.853,3038.18,3974.889,1022.194,1614.124,1771.58,5112.372,7371.39,6346.149,2081.427,754.858,1548.223,6468.481,2410.704,2456.886,2611.294,2743.577,1997.264,2569.408,5619.455,2113.473,3988.922,7248.779,3433.919,1938.944,1293.323,5658.271,1764.667,2852.779,3448.896,2802.049,7347.137,999.635,2900.759,1683.257,1552.33,4290.757,2377.495,3995.65,1710.968,3381.063,4126.029,2940.068,1668.771,9127.242,2828.526,4255.549,3889.06,4329.999,3639.694,927.337,1682.682,1226.854,2022.278,1779.81,2195.292,2568.238,2478.312,2523.068,3106.859,3873.147,2507.061,4785.905,2901.426,1600.907,793.847,3327.712,2369.321,4211.143,5635.887,3249.985,4753.207,1719.569,3646.51,889.594,259.803,7829.635,3312.166,6213.19,6778.923,2048.338,669.45,1983.02,860.122,732.916
319.65,1170.0,738.155,1143.609,1063.096,4892.723,1391.624,227.35,1010.925,1510.25,2929.028,2762.524,6646.221,2042.122,1265.275,3372.718,4765.732,4121.896,4301.186,1787.488,2741.577,634.839,5142.19,7433.745,8498.628,1826.003,1703.2,1212.957,5548.605,2689.177,1878.956,3989.553,2491.42,2068.595,2451.495,5613.967,2383.865,3459.273,8343.978,3384.032,1861.053,1846.407,5853.962,1633.017,3520.391,3387.007,2979.465,6361.889,621.242,2889.461,1106.14,2624.849,3447.275,2289.754,3431.725,1790.814,3489.212,3637.758,3938.204,1049.433,3874.9028,2730.693,4131.657,3467.841,3700.655,2786.369,1215.131,1505.098,1302.622,2617.581,1954.873,2072.192,1578.427,2091.625,1949.377,2609.528,2924.562,1593.545,4070.501,2177.529,1589.201,1176.07,3606.243,2090.405,2666.174,5744.722,2280.278,4779.729,1288.94,1976.668,434.453,292.278,7132.355,4638.805,6523.704,4806.283,2571.507,1096.002,766.57,572.426,1139.432
319.7,1477.5,535.226,163.738,811.445,5310.027,919.095,666.37,1291.156,2196.967,2385.633,2570.904,6287.037,2042.122,1292.081,2296.775,4047.645,3671.695,4382.086,4153.678,1451.9,1717.32,6139.726,7916.315,6682.728,2258.049,2392.655,1112.104,3631.835,3270.695,1317.461,3055.186,3130.035,2041.16,2311.645,4612.453,3448.879,3828.924,6784.149,3575.267,1123.864,765.379,5728.16,1445.346,2645.202,3561.421,2920.326,6302.774,1643.467,1861.344,1326.803,2145.038,3517.8,2125.594,4089.165,1511.355,3580.284,4074.632,4158.423,1935.431,5116.438,2506.253,3970.309,4500.692,3027.809,3683.231,718.032,1059.682,1017.036,1695.445,1639.759,2576.318,2518.455,2917.729,597.107,982.961,5528.063,1330.873,5019.506,1891.473,1770.656,852.651,2905.517,1708.73,4105.202,5124.069,1672.008,5478.123,1760.862,3531.45,792.064,1204.54,5681.656,3572.175,6643.494,5546.392,1808.922,-364.346,1003.349,349.981,1510.341
319.75,1190.0,560.592,869.859,1027.146,5900.89,1035.929,763.059,997.83,1941.75,2446.6,2837.043,6545.117,2042.122,839.049,2889.751,5637.119,3259.236,4004.552,1609.009,1765.533,1386.336,4738.296,7683.163,7060.023,2660.204,1531.517,793.192,1394.973,2596.353,2188.464,3460.718,2521.569,2406.044,2467.948,5353.299,2554.93,4093.749,8457.37,4428.897,1644.069,1368.743,6491.356,2156.815,2931.322,3412.325,3041.42,7355.582,1332.846,2609.836,1343.777,1555.152,3918.384,2151.067,4131.672,1263.265,2854.551,4568.613,3632.185,1889.554,1612.383,2419.93,4595.532,3658.255,3636.851,2983.736,1029.082,2250.369,1171.485,1529.111,1400.506,2775.623,2799.585,3316.134,2792.351,2548.093,3762.235,2264.819,5168.427,2705.857,1053.614,802.668,2656.306,2243.075,2860.399,5488.813,2109.845,4641.228,1489.507,3493.097,1007.812,634.745,7652.361,3900.142,6605.073,4933.075,1735.028,1042.683,1846.872,1527.458,1106.792
319.8,1175.0,699.203,363.294,1255.686,5903.47,1116.415,1136.749,1144.493,1370.802,2385.633,2578.888,6558.42,2042.122,605.831,1918.451,5005.095,3464.118,4085.452,1214.194,1919.645,1093.333,5754.807,7872.938,6386.864,2480.865,741.233,828.626,1444.015,2956.73,2380.194,3452.498,2450.307,2411.531,2391.167,6308.167,2748.067,3746.166,6972.214,3098.565,2375.694,1002.814,5387.099,1355.712,2423.6,3100.068,4490.318499999999,7245.797,1186.007,2259.598,591.262,2379.298,3486.769,2708.646,3664.096,2349.73,3728.277,4417.278,3875.284,1789.198,1485.696,2880.32,4019.289,4318.933,3941.372,3213.031,69.768,2029.117,711.051,1038.862,1490.955,3045.272,2623.8786,3392.299,2227.442,2419.372,4106.645,3233.787,4493.903,2781.749,2039.913,682.121,3151.797,1858.464,3881.55,6118.291,2271.463,5528.219,1813.954,3333.783,62.065,97.426,6547.348,3654.906,6440.969,6560.724,1398.072,752.39,1491.705,545.733,1611.228
319.85,1620.0,858.817,378.644,528.98,5678.994,654.271,885.88,366.657,1394.482,2846.856,2288.797,6127.4,2042.122,855.133,2924.632,5481.13,3418.289,3508.365,1005.969,1665.495,743.358,4638.0,7406.634,6959.592,1961.867,307.939,1537.32,1081.649,3368.98,2736.265,4203.279,2477.716,1270.238,2040.17,5460.31,2325.924,4173.748,7768.722,3999.31,2072.473,1083.821,5454.193,2459.329,3105.237,3502.346,4993.936333333334,6361.889,1725.358,2502.505,1482.398,2520.419,3407.781,2629.397,4103.334,2158.672,4126.719,4742.792,3317.587,1109.647,1353.25,1784.015,4166.231,3802.508,3944.272,3436.521,1543.624,2576.425,-8.742,1499.929,1368.411,2547.008,3023.3172,3020.26,1841.079,2252.619,3487.875,2209.366,4607.784,2437.314,673.142,0.0,3509.49,1970.03,3181.164,5506.462,1880.642,4617.654,1312.536,2534.265,1282.67,808.931,7634.633,3959.235,6183.699,5767.54,2142.923,-41.47,1506.503,928.339,1459.897
319.9,800.0,1004.238,984.987,742.113,5849.286,638.693,841.456,819.74,2344.308,2502.264,2198.309,6356.213,2042.122,479.839,3490.776,4580.159,3342.806,3438.252,1179.039,2300.87,1511.133,5101.529,7073.173,6590.44,934.74,994.669,1281.1,1877.22,2751.97,2676.007,4195.059,2858.692,2068.595,1332.692,5292.933,2267.983,4079.956,7611.08,4148.973,1688.578,1726.292,5512.9,602.228,2042.107,4329.405,5097.194333333334,6910.813,1858.078,2366.929,1431.476,2280.514,4281.7298,3051.119,4599.248,1893.472,3793.735,4794.189,3586.426,1812.136,2536.625,2278.935,4042.339,3860.209,3126.416,2986.639,1537.81,2288.215,1040.349,1202.278,1689.36,2242.188,3405.771,3708.68,2397.207,3185.847,3379.882,2571.27,5042.866,1911.905,810.697,99.966,3767.497,2234.267,3219.42,6015.339,1624.992,5097.984,890.755,2787.987,585.181,631.793,7395.312,4248.791,5865.787,5743.951,2086.763,485.795,2267.154,916.475,1222.516
319.94,2017.5,1100.274,161.18,588.041,5186.178,830.82,355.397,927.118,1849.662,2740.828,1333.357,6247.128,2042.122,1007.931,2704.614,5489.198,3819.965,4503.436,1187.151,2268.425,2338.594,5396.995,7975.958,7000.307,2350.436,1523.342,725.048,1904.466,2454.386,2632.183,4249.86,2606.535,1909.472,2964.28,5476.773,2284.537,4482.71,8584.59,3852.42,2264.42,1558.691,4688.201,1873.908,2552.634,3021.3,9020.063,6170.469,1471.214,2174.863,1799.246,2122.458,4404.161599999999,1890.675,3553.578,1422.955,3318.451,4734.226,3500.626,1032.23,2170.959,2270.303,3687.95,3473.611,3068.412,2495.561,1162.805,1871.911,1390.046,1044.698,1450.107,2063.399,2817.155,3556.348,2877.234,2410.595,4045.352,2375.725,4823.865,2326.395,1779.436,208.752,3348.235,2069.853,3775.609,4829.92,2580.006,4429.058,1477.709,3785.172,289.635,-168.281,6836.897,4154.242,5501.948,5552.289,1194.125,556.887,1207.57,1180.443,1201.745
319.99,2170.0,1111.727,61.402,-84.74,5263.584,760.72,794.418,1597.576,2515.33,2377.681,1304.082,6734.021,2042.122,463.755,2616.07,5185.289,3838.836,4697.596,746.364,865.192,2764.533,4339.824,7816.005,8118.619,1516.235,1970.262,1681.785,1934.436,3429.042,2204.898,4521.128,2675.056,2499.323,1823.539,6184.693,3115.027,4394.435,9043.689,3702.757,762.225,1192.762,4928.622,1002.779,1957.955,3496.719,4486.79825,7358.397,2292.947,2714.342,936.4,2404.7,5743.577,2708.646,3811.454,1668.194,2572.796,4605.733,4252.803,2580.574,1436.749,3067.354,3690.831,3202.415,3648.452,2154.324,1191.875,748.182,1235.596,723.701,3084.031,1685.304,3575.62,2777.115,2493.798,2755.802,4477.323,1777.416,5025.346,2746.722,828.257,929.096,3723.519,2363.449,4449.51,5835.908,1692.578,6630.326,1421.668,3451.793,1628.459,619.984,7673.043,3445.125,5111.487,5157.171,960.621,-239.935,882.0,379.64,1305.599
320.04,1695.0,1003.404,805.899,1045.121,6762.673,368.677,635.012,1084.256,1825.982,2128.515,1700.629,5927.854,2042.122,1568.19,2908.533,3988.477,3466.814,4444.109,1138.476,943.6,5301.174,5044.605,7257.526,6270.147,1997.191,1030.095,1294.729,1651.082,3055.015,2758.177,2567.453,2480.457,1827.167,3389.315,6297.191,2833.599,4096.507,8471.198,3769.274,2033.527,1480.477,5851.166,1229.665,2370.303,3156.331,3230.1,6885.478,1971.031,2008.218,1708.718,1236.219,4852.138,1106.667,3542.243,1790.814,3494.904,4417.278,3191.747,797.111,1364.767,2126.43,3708.119,4936.336,2470.971,1947.72,651.171,2011.649,917.955,1707.118,1117.487,2095.639,3077.786,4291.639,2034.26,2173.631,3832.285,2016.739,4193.142,2632.883,951.179,638.018,3518.285,1999.39,3557.842,4591.66,1842.442,5180.495,1291.889,2389.703,218.704,726.267,7729.18,3403.76,4999.082,6301.244,1256.196,376.195,597.866,1305.013,572.683
320.09,560.0,740.106,104.895,647.102,6246.635,633.501,919.852,1008.306,1886.497,2080.803,2610.825,6752.645,2042.122,640.679,2785.108,4192.876,2431.622,4202.421,957.293,1646.569,1907.229,4827.749,8417.862,6718.015,2880.303,2092.892,1038.509,1879.945,3841.292,1287.332,2726.377,2579.127,1207.137,2824.429,5210.617,3150.896,3646.857,7895.942,4148.973,1688.578,1726.292,6600.384,2240.847,2291.761,2661.22,2714.749,6719.393,1849.606,3030.686,959.032,2432.924,4530.543,1729.345,4083.498,2056.014,4160.871,4882.705,3989.684,-886.02,1410.835,2710.551,4883.653,4520.887,2644.983,1860.551,790.707,5802.6332,597.399,1380.285,1505.544,3294.404,2896.223,3058.342,3175.787,3399.407,3651.324,2565.432,4485.143,3067.805,851.671,346.941,3814.408,1752.769,2951.626,1391.323,2130.415,4632.388,1716.62,2994.505,981.213,738.076,7528.268,4254.7,5487.158,5814.718,2825.702,503.568,1246.047,1171.545,1424.29
320.14,1570.0,286.637,-115.128,744.681,5668.673,752.931,574.908,60.236,2015.421,1497.648,2693.328,7345.963,2042.122,946.275,3512.241,5187.978,4051.805,4050.214,405.633,2609.095,2059.156,5085.265,8187.422,7556.749,2309.677,1640.522,646.002,1569.345,3317.107,2673.268,4310.142,3039.587,1884.78,2084.045,5550.858,2585.28,4228.919,6778.618,4683.877,1819.325,1374.33,5375.916,2075.584,3049.136,3026.927,2982.281,7062.823,1846.783,3064.58,1519.175,2150.682,2835.116,1735.006,4262.027,2965.679,2908.625,4737.081,3163.147,-1487.085,961.672,2005.578,4632.987,3770.772,3932.671,1877.615,2235.492,16259.135,798.475,1768.399,1951.955,2227.533,4050.027,7214.494500000001,3301.648,3419.886,2469.241,1059.445,3895.3,1555.795,2265.269,793.847,3993.254,2833.203,4478.938,4944.638,2206.816,5280.687,1094.271,4269.013,771.375,274.564,8024.638,3802.638,6954.344,6100.736,2284.799,1134.51,1408.832,148.297,1050.414
320.19,345.0,-220.685,923.586,888.481,6220.833,1080.066,465.153,474.035,2202.229,2131.166,2533.645,5946.478,2042.122,1061.544,2629.486,5239.078,3879.273,3969.735,1241.236,2292.759,2088.999,5142.19,7224.993,7174.025,1940.129,1787.679,1117.555,2187.82,3379.9,2706.136,4756.775,3456.194,2589.858,2366.488,6190.18,3363.347,3776.511,8186.336,3658.413,2089.164,1706.739,4962.169,1557.389,2967.788,3412.325,2509.171,6643.389,1104.116,2338.684,1338.119,2145.038,3100.291,2867.146,4437.722,1345.962,4860.99,4554.336,3883.864,-1283.933,489.474,2673.145,4581.126,4108.324,2845.096,1983.706,1412.808,10071.4284,542.03,1397.794,1794.398,2989.584,2978.219,8693.621000000001,2048.895,2375.489,4281.768,2547.921,3399.295,1841.851,784.357,1270.156,3201.64,2040.493,3987.49,5721.19,2771.009,5958.453,2218.038,3047.609,942.792,832.55,8636.235,3646.042,6058.059,6144.966,1386.249,-130.335,1997.819,919.441,1252.188
320.24,1715.0,-172.49,1041.272,359.501,6293.079,1170.937,567.068,293.325,1360.278,1624.881,1966.768,6582.366,2042.122,1493.131,3289.54,5540.298,3852.315,3943.225,803.153,2162.98,1535.55,4974.126,7485.255,7586.606,1948.28,654.029,561.503,2389.437,2659.146,2333.631,3419.617,3294.485,1344.312,1623.361,5438.359,2943.963,3798.579,8028.694,3173.396,2272.765,1480.477,5753.321,1876.709,2692.889,1862.291,3024.523,6494.194,1457.094,2327.386,1043.902,1845.861,3687.061,2119.933,4704.099,1522.762,3853.501,5596.551,3214.627,-554.42,2522.228,2005.578,4252.668,4241.037,3810.863,2163.625,970.942,8122.289,1681.46,2185.695,1412.177,2130.811,3663.473,8611.596666666666,2552.338,3826.527,3937.359,2364.05,3164.839,3444.348,2335.51,479.249,3890.637,1867.272,2869.227,5553.525,2406.634,5112.718,1566.194,2876.495,2547.608,540.272,8710.1,3968.099,4993.166,5717.413,1590.196,648.714,1592.336,1147.818,1359.01
320.28,1530.0,360.199,716.354,277.329,6184.711,254.439,109.755,581.413,1573.397,2231.893,3079.23,6718.057,2042.122,691.612,4067.653,5048.126,3558.471,3952.927,1522.474,1416.752,1947.924,4795.221,7233.126,7877.042,2527.058,1869.432,1095.75,2198.718,3161.49,2626.704,2942.843,2491.42,1810.706,2509.08,6094.145,2212.801,3806.855,7718.941,3874.592,1040.409,1374.33,6631.135,1722.651,2600.321,2540.255,2934.407,6395.669,2227.999,2121.198,1210.814,2701.054,4299.22,2391.647,4525.57,2172.93,3252.993,4762.779,4484.462,423.602,2254.457,3027.07,4117.251,4731.497,3488.941,2402.166,1401.18,10337.724,1197.713,1695.445,1931.531,2274.428,3238.85,18730.882,1964.012,3961.099,4176.694,1867.892,3157.643,3704.134,1082.881,217.573,2832.22,1852.592,3319.475,5591.765,2259.709,4452.632,2300.624,3319.032,177.328,1003.783,7879.863,4833.812,5848.038,3948.229,2213.861,174.768,734.013,545.733,614.225
320.33,1070.0,367.809,491.214,1250.55,6112.466,153.182,433.794,1288.537,1691.796,1513.552,2246.214,6829.803,2042.122,651.402,2516.793,5462.304,3668.999,3981.086,884.279,1224.788,1717.32,6126.172,7921.737,7771.182,1600.47,1215.403,1101.201,2307.7,3011.333,2985.514,2929.143,2027.325,1758.58,2138.888,6286.216,2698.403,4259.264,7624.908,3550.323,1524.45,1729.086,5837.188,999.978,2263.71,2621.836,1889.623,7020.598,2465.201,3200.156,1360.751,1439.433,3007.197,1981.246,4313.035,1850.698,4317.402,4531.493,2665.509,1372.281,1166.099,1876.093,5255.329,3900.6,2911.801,2684.132,956.407,13626.345,509.975,2366.62,729.43,2667.178,1985.48,7245.254,1709.364,2861.119,3303.996,2556.677,3343.429,2008.23,1267.263,1490.669,3796.816,1379.902,3713.81,5897.679,2862.102,5221.75,2097.108,2640.474,948.703,605.222,9903.75,4009.464,5259.389,4747.31,2858.215,468.022,837.604,797.837,1382.748
320.38,1622.5,656.983,1125.7,821.716,6153.749,885.343,817.937,1029.258,1665.485,1905.856,2256.86,6127.4,2042.122,975.763,2777.059,4738.838,3593.517,4009.945,941.068,1311.307,1242.547,5619.272,8081.69,6886.304,2654.77,1692.299,1011.251,1830.903,2992.222,1840.61,3312.754,2036.655,1991.777,2204.7,5795.062,2549.411,4259.264,7829.567,3259.313,1196.192,1089.408,5627.519,1901.919,3587.713,2889.083,2785.152,7293.652,903.624,2770.832,1516.346,1961.58,3988.909,2889.789,4211.019,1728.078,3642.896,3800.515,3180.307,2013.762,1235.201,2606.963,4558.076,3488.036,3691.955,2994.316,1252.922,14516.048,731.45,1835.517,1482.202,2825.45,3042.645,4045.566,1674.24,2960.585,3260.215,1748.23,3687.909,3385.969,901.425,937.916,3486.035,2524.927,3858.007,5350.563,2556.498,5416.24,1457.062,2870.594,868.906,1157.303,8485.552,4044.92,6365.695,6035.866,2033.56,183.654,808.007,1819.6028333333334,1519.243
320.43,1590.0,329.76,434.929,1160.675,6179.55,848.995,757.833,1042.353,1141.897,2473.107,2477.755,6779.251,2042.122,1393.947,3260.025,5048.126,3156.795,4115.116,1170.926,1773.644,1356.493,6006.902,8008.491,7138.739,2554.231,1422.513,771.386,1920.813,1927.471,2221.332,3660.744,2358.736,1709.197,2489.885,5567.321,2607.352,4088.231,8872.218,3153.995,1780.379,1606.178,5258.501,1638.619,2897.661,2855.326,2314.858,6691.243,1674.529,1482.861,1448.45,1823.282,3771.691,2623.736,4276.196,1941.949,3295.683,4371.592,3881.004,2070.194,1007.74,2678.899,4157.588,4353.554,3654.252,3317.52,322.678,13592.802,1177.314,1928.898,1811.904,2655.454,3124.641,2985.106,2496.725,2785.057,3318.589,1943.775,4156.803,3666.188,1396.038,196.992,3125.41,2469.144,4793.817,5556.467,1959.982,5484.017,1763.812,2752.584,1155.585,897.5,7752.816,2806.92,5904.241,5956.253,1856.214,1063.418,917.517,5700.532,1961.366
320.48,1437.5,159.807,414.462,1319.882,5694.475,651.675,749.993,942.832,2120.665,2006.583,1511.67,6691.451,2042.122,780.074,2554.357,5459.614,3571.95,4481.862,1690.136,1403.233,1768.867,5527.108,8425.995,7277.171,2293.373,632.228,1019.429,1392.249,3235.203,1624.229,3608.682,2832.892,2362.148,1856.445,5767.624,2676.33,3850.993,8299.728,3605.754,2236.601,1572.658,5758.912,1025.187,3172.56,3429.204,3466.655,6786.953,1660.41,2688.922,1301.342,2297.448,3286.477,2388.817,4871.293,1873.51,3432.292,4902.693,3872.424,1717.515,1468.421,3176.697,4045.22,4590.129,4190.789,3404.594,700.59,11442.574,702.308,1313.168,1312.974,2746.314,3025.074,3219.462,1811.809,2407.67,4092.051,2372.806,4715.825,2577.423,1156.048,993.779,3096.091,1394.582,4699.647,5497.637,2715.177,5318.995,1575.043,2557.867,567.449,1470.247,7838.499,3758.318,5442.787,6283.552,1850.303,236.973,1065.503,1779.563,1409.454
320.53,1412.5,1313.966,406.787,957.813,5988.616,1054.103,-78.396,963.783,1668.116,2830.952,2810.429,5182.881,2042.122,973.082,2388.002,5231.01,3286.194,4333.546,659.829,1779.051,1334.789,5922.87,8431.418,6880.876,2353.153,1239.93,793.192,1621.112,3450.884,1629.707,4167.658,3298.456,2318.253,2045.655,5668.844,3222.632,4322.712,7334.515,2907.33,1137.774,1262.596,5798.05,1843.097,3110.848,3724.583,2945.671,7907.321,962.925,2536.399,2045.37,1439.433,3311.866,1887.845,4228.021,2389.653,3554.67,4794.189,4987.82,2144.744,1626.78,3268.775,5549.212,4082.358,3689.055,2705.1,1901.186,8651.324,1631.92,1628.328,2042.404,2491.32,1452.504,2756.609,2602.097,3124.412,4351.818,2156.831,5215.147,3715.81,1027.273,1102.566,3917.024,2419.232,4119.916,5097.595,1821.872,5460.442,2185.593,3457.694,1329.958,814.836,8967.148,4021.283,6185.255,5012.688,2178.392,88.865,1761.04,946.134,1394.617
320.58,1275.0,451.517,1128.258,1140.132,5944.753,981.407,972.117,1050.21,1804.933,2258.4,2522.999,7000.083,2042.122,691.612,3284.174,4733.459,2916.868,4910.633,1538.7,2227.87,1603.375,6115.329,7816.005,8352.053,2421.085,1956.636,1643.624,2528.389,2457.116,2352.804,3474.418,3594.751,2307.279,1933.226,5795.062,2759.103,5108.91,8534.809,4173.916,1499.413,1586.625,6077.609,2694.618,3206.221,3485.467,2695.036,7428.772,1954.088,1446.143,1991.619,2071.655,3514.979,2105.782,5061.157,1565.536,3768.121,5108.281,3981.104,1786.331,2032.755,2667.39,4195.043,3398.6,3744.158,2609.318,1250.015,5805.023,1031.606,1068.043,1902.354,3106.822,2620.95,2402.146,2411.842,2820.162,4322.63,1873.729,5180.107,2872.236,1928.698,546.873,3600.379,1782.129,4199.372,5965.333,2389.003,5528.219,1704.822,3156.768,378.299,575.699,7014.171,3648.996,6463.31,5785.232,2001.046,610.206,1565.698,522.005,2091.926
320.63,1867.5,786.351,560.292,1173.514,6721.39,776.298,841.456,895.69,1857.555,2102.008,2270.167,5794.823,2042.122,1369.821,2626.802,5610.224,3636.65,4937.599,562.477,1541.123,1353.78,5806.31,7845.827,7988.33,2611.294,1719.551,297.106,1588.417,2937.619,1887.174,4178.618,3561.106,1613.175,2336.324,5399.945,2251.428,4319.953,9132.19,2996.018,2050.218,1189.969,6449.422,1442.545,3172.56,3448.896,2847.107,7355.582,1968.207,2016.691,1219.301,2675.652,3732.197,2456.745,3032.16,1725.227,3196.072,5450.927,4412.962,1786.331,1094.117,2247.283,4676.206,2885.059,3401.935,3323.325,694.776,3489.635,1588.208,1003.844,2141.607,2127.88,2998.718,3307.345,2441.112,2893.299,3522.9,2962.359,4569.824,3009.426,1802.85,182.291,4131.054,1987.646,3549.014,6738.944,1933.535,5233.538,2333.069,2817.49,517.206,903.405,8287.595,3294.438,6137.926,5947.407,3026.694,50.357,822.805,255.071,1091.956
