wavelength,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
350.59,2122.5,-223.222,1245.945,15.407,3408.428,1072.277,561.842,1029.258,389.403,257.118,1325.373,3964.319,895.175,1058.863,6412.725,6121.223,4194.683,5129.063,1108.729,1005.786,640.265,3849.188,6357.452,3667.086,1852.067,1100.948,776.837,1234.225,2238.706,608.059,2030.397,989.442,5149.538,1450.605,2074.369,1222.283,1613.776,8529.277,3250.999,717.715,1092.201,2823.544,1372.519,2502.143,2703.417,1717.839,3828.393,364.274,629.863,1103.311,1749.899,699.611,2026.532,2371.886,3108.259,2996.852,2721.18,5456.858,593.532,1085.48,1441.599,3362.373,2535.967,7009.082,2075.264,1767.463,2294.037,475.005,1330.677,1105.816,3766.289,2114.331,2627.714,2514.287,1784.543,2118.994,496.159,3147.776,1056.656,506.32,370.462,2500.915,1635.331,1618.539,3709.214,1854.196,9029.031,943.846,1306.961,1332.913,495.987,3306.174,4446.753,2007.992,7882.98,2589.242,-651.677,929.356,622.847,394.647
350.63,2645.0,304.394,-757.289,729.273,4205.707,181.742,601.04,1312.107,670.93,1049.679,63.873,2804.29,1854.483,640.679,6385.893,5938.339,5184.046,7019.427,1541.404,851.673,2284.334,3803.106,5140.183,3797.375,2104.282,441.469,231.688,187.994,1908.36,1101.079,1687.888,2214.595,4842.267,1982.585,2411.865,2157.619,3227.551,8219.524,2921.187,951.39,519.564,3502.872,2095.192,1281.927,2557.134,1146.165,3321.694,945.982,1186.289,475.273,1625.713,1655.933,917.034,3086.002,3855.382,3406.677,3857.623,5079.339,633.674,650.712,1173.997,4566.72,4180.451,7370.78,1068.108,232.561,1764.196,952.925,1003.844,1310.057,4809.712,1853.7,2885.505,1173.724,2106.345,1173.327,898.923,2493.693,1333.955,526.807,420.445,2758.922,769.222,1103.549,4426.936,1719.024,9409.17,923.199,949.981,1087.61,-339.515,2898.442,3705.135,1856.138,6404.446,3564.641,536.152,-159.825,1316.876,2130.501
350.67,2385.0,240.978,534.707,410.858,3743.853,898.324,470.379,636.411,57.884,1092.09,665.348,2450.428,1362.804,487.881,5685.592,5733.94,4631.404,3993.765,1368.334,1835.829,537.171,3282.652,5986.035,3506.939,2428.147,763.034,158.093,1784.585,1965.693,219.12,2074.239,2181.705,1119.346,833.618,2521.31,1956.204,2281.354,7746.597,3517.065,500.732,952.534,4243.703,1526.577,1713.912,2756.866,2010.716,3068.345,858.443,1669.278,1128.773,1199.528,1407.684,1930.3,2592.922,2882.982,3198.918,3475.002,4804.781,1490.998,696.78,906.395,4543.67,4365.094,7344.243,1259.671,284.887,1871.911,20.399,1847.189,1137.911,4076.971,1601.854,3527.054,1601.065,1708.48,779.299,624.576,2371.052,2148.339,1404.818,-423.385,1759.143,722.247,1312.488,3726.863,2159.8,9659.649,1687.125,1301.061,363.522,357.229,2942.761,3436.261,1740.902,4950.767,2343.914,-41.47,1263.805,765.212,1269.992
350.71,1910.0,-213.076,713.796,1086.206,3924.466,-763.316,569.681,861.643,1123.479,959.555,646.718,2596.762,1704.842,750.587,5248.239,6484.3,4181.204,5387.943,665.238,778.673,1706.468,3149.828,5506.177,4573.679,2728.94,1002.844,651.453,1822.729,1501.571,706.663,1939.975,1691.096,559.673,1425.925,2158.035,1854.117,1644.12,7931.896,3228.826,2072.473,793.312,2602.693,1548.985,1674.64,2804.69,1616.458,3256.949,1205.774,819.104,613.894,1120.5,1726.458,871.748,2972.65,3219.472,2897.241,3320.811,6008.836,960.547,1059.566,923.659,3471.859,3009.117,7005.404,1607.967,723.846,1863.177,597.399,1383.203,1470.531,3980.25,1683.851,2636.502,1551.306,2191.184,1039.066,1438.86,1871.73,1036.223,1112.148,-1631.798,1808.985,672.335,1080.007,3773.926,1081.369,9591.872,-73.738,1787.852,1350.646,817.788,2038.66,3601.722,1727.493,5440.241,3470.057,192.541,704.416,513.107,373.876
350.75,3625.0,-48.196,1156.401,-323.551,3361.985,620.519,619.332,395.465,263.11,1463.189,1503.686,3426.874,1515.118,1471.686,4832.351,6072.812,5254.137,5156.029,586.815,-21.63,954.971,3813.949,5446.533,3477.082,2911.943,1051.896,128.11,836.439,1965.693,1539.32,917.926,1370.418,674.9,2204.7,1540.51,1878.949,2355.836,7246.014,3084.707,559.15,128.494,3284.816,1501.367,2468.481,2005.761,1903.703,2919.15,347.331,1779.434,534.682,1148.724,1342.801,1041.569,2658.099,2107.343,3045.234,3677.734,5422.538,395.688,112.291,1384.05,3837.773,3239.921,6430.205,2231.997,1034.896,1513.832,606.142,1470.748,1984.05,5135.049,2073.333,2982.177,2388.426,1170.192,2495.509,732.564,2849.935,1938.176,661.435,-1111.386,1580.297,1186.129,815.155,3297.406,45.5,10761.756,297.901,2041.574,942.792,457.607,2930.943,4021.283,1839.899,5425.498,2870.038,1057.493,251.577,661.404,367.942
350.79,2705.0,-78.635,506.565,241.379,3890.924,1103.433,159.406,662.601,231.537,286.276,971.408,3610.457,1173.081,750.587,5798.284,6156.186,3784.919,5983.907,1035.715,1257.232,1074.342,2661.903,5866.748,4201.813,2882.431,733.057,708.694,1206.979,2506.259,1005.214,1353.598,1406.049,606.312,1110.577,887.204,2477.675,2311.699,7887.645,3370.174,492.386,1726.292,2817.953,2319.276,1699.886,1628.802,2599.287,2708.025,1225.541,934.909,478.102,784.632,2276.555,1690.416,3409.055,2891.537,3264.377,2875.371,5248.079,908.936,932.879,1067.531,4336.223,2890.829,5694.578,2020.117,433.145,1700.149,667.339,1035.943,1050.379,4669.026,2128.973,3152.085,1750.342,1222.85,2083.969,1418.43,2493.693,653.842,1226.289,1184.891,1152.238,1429.813,-50.028,3765.102,-500.339,9146.903,640.045,1035.538,387.165,726.267,2555.711,4262.054,2032.171,6498.803,3452.322,180.692,-55.143,-44.489,661.701
350.84,1370.0,-202.929,946.611,760.088,3147.829,238.861,49.651,809.264,1394.482,890.637,1410.537,4283.593,-34.738,1171.451,4864.548,6500.437,3450.639,5482.326,462.421,1614.124,691.811,2876.048,6276.12,3797.375,2545.685,122.63,367.976,2539.288,1307.732,16.434,1400.18,1973.402,524.007,822.649,416.594,513.193,2057.909,6623.742,2840.813,759.443,639.678,3880.276,1876.709,3175.365,1960.751,1864.278,4222.493,14.119,779.561,910.939,578.596,425.973,2513.117,3669.764,1311.742,3816.503,3457.869,6277.675,-149.1,457.802,1602.736,3878.11,3242.806,4874.457,1085.523,-555.239,1548.766,1049.091,1529.111,828.633,4003.697,2907.937,2270.321,2040.114,2840.641,1812.528,1578.952,2000.21,2653.316,403.885,58.804,1049.622,692.887,644.473,4618.133,-649.609,10891.416,1173.908,2262.842,-76.842,-617.031,2549.802,4270.279,2597.156,7230.065,2340.958,971.591,-304.181,103.808,-94.953
350.88,3147.5,-96.391,2302.568,-1242.846,3547.759,877.554,721.248,1008.306,855.107,991.363,1221.579,2830.896,1996.108,249.302,5900.244,5758.145,4210.858,5420.303,1187.151,-616.449,1128.602,3583.54,5977.902,3401.08,1806.983,689.455,1292.003,1449.465,1553.444,901.132,2507.171,1386.863,765.435,1450.605,347.149,1517.507,3467.548,8377.166,2350.253,1065.446,941.36,3639.856,1985.951,1904.658,2146.417,1577.032,3262.579,883.858,1132.624,1258.907,1241.864,2129.863,3315.536,2295.374,3208.066,3557.516,3158.054,5931.616,1204.268,811.95,1507.78,4180.637,2735.036,4045.779,1840.164,438.959,2133.92,588.657,1295.659,840.304,4891.779,1959.124,2572.054,1764.977,1983.475,1497.305,726.727,1474.608,796.87,1147.268,752.685,1424.906,264.237,1606.767,3747.453,-495.778,10039.787,-88.486,410.085,857.084,924.071,2839.351,4110.153,1073.767,5177.812,3201.083,491.72,-481.438,-314.389,1145.367
350.92,2982.5,329.76,654.953,-238.811,4280.532,446.566,1019.154,1911.853,1228.723,34.459,848.984,3200.722,1071.538,1825.534,5959.273,6632.221,4121.896,5700.756,213.633,1268.047,1399.901,3979.301,6278.831,3680.658,1108.645,10.9,839.529,1585.692,1523.412,1246.247,1794.751,1855.546,1039.784,170.014,897.343,2323.165,2388.94,8202.93,2480.515,859.589,315.649,3388.253,2053.176,2053.328,2095.781,2300.778,2263.256,1010.93,1632.56,557.314,81.85,1517.704,3903.542,3754.778,2537.937,3375.371,3283.691,5208.039,885.997,849.381,690.586,3670.663,3147.599,3309.128,1137.767,2000.024,1903.935,1145.258,729.538,825.715,4452.135,2020.621,2325.981,1519.109,2094.643,1398.069,1059.445,2388.572,683.032,1003.86,32.342,1137.579,860.237,1444.913,3870.995,-132.317,9591.872,1265.343,613.652,1072.832,800.074,3303.22,3845.868,2322.059,5254.476,3641.491,820.52,-572.821,578.358,293.76
350.96,2475.0,35.513,598.668,564.93,3759.334,-116.834,700.342,1123.541,947.195,1301.496,1317.389,3091.637,1488.396,394.058,5452.158,6196.528,5213.699,5698.06,1068.166,711.08,1375.484,3195.91,6040.257,3924.949,1836.872,343.365,1169.345,2100.634,1591.665,714.88,1920.794,1534.868,765.435,1354.629,2285.647,1691.33,2543.421,7812.973,2386.283,364.421,-346.376,1819.928,1148.434,2241.269,2222.372,2540.149,2713.655,1019.401,1098.73,1578.584,1188.238,1512.062,4083.003,2893.304,2905.795,3369.679,3212.306,4790.481,1774.862,184.272,1786.892,2973.41,2556.162,3178.619,1906.921,569.774,2017.472,-110.737,1479.502,1029.955,4370.068,1593.069,2062.33,1516.182,1986.401,1365.963,1319.198,2607.574,137.19,1477.986,590.975,1161.034,29.36,1550.854,3259.166,347.308,10319.734,934.997,1427.921,159.595,528.462,2709.349,3541.612,1635.794,6693.413,2329.135,79.978,-564.231,-11.864,854.574
351.0,2685.0,1111.037,432.371,983.492,3570.98,807.454,1353.646,893.071,-436.762,715.69,920.841,2610.065,1581.922,1042.779,6777.633,6368.653,5189.437,5099.399,670.646,1538.42,1869.247,3900.691,6403.54,4060.667,1097.776,1117.299,1662.704,1555.722,1403.286,810.745,849.424,1025.073,886.149,2078.561,3775.571,2880.504,2342.043,8272.071,3544.78,837.335,634.091,2801.179,915.946,2392.744,2506.498,1340.478,2919.15,584.532,1208.885,1157.063,1718.852,592.412,3659.79,2445.565,3270.801,2675.252,3395.051,4910.6,1760.525,285.046,656.057,3999.121,3470.726,4457.608,722.714,447.68,1816.598,463.349,820.0,650.652,4176.624,1874.199,2443.159,2259.639,2021.506,2063.538,968.969,2733.134,1517.848,1419.452,1020.241,1240.196,645.912,1447.856,3476.836,849.633,10664.511,589.904,1386.618,715.222,360.181,2679.803,3261.582,2200.779,5519.854,2905.508,142.184,-441.574,1210.103,305.629
351.04,2212.5,-152.197,-189.322,277.329,3803.197,882.747,593.2,576.175,970.875,1137.152,1546.268,4304.878,1023.439,1048.141,5900.244,6067.433,5254.137,5824.803,886.983,451.522,1785.145,3120.011,6511.982,3867.948,1872.197,212.559,1152.99,2046.143,1012.878,936.739,1822.152,1677.392,1382.721,1434.152,2628.632,1440.252,1732.395,8623.309,3517.065,1137.774,245.815,3312.772,1582.598,2361.888,2436.17,2751.358,2843.145,1383.675,2092.953,183.885,1577.732,1252.529,2439.763,2649.598,2600.672,2641.1,3295.112,5579.837,1017.893,1652.693,584.121,4555.195,3854.439,4283.596,978.131,154.072,954.878,783.904,942.563,779.031,4434.549,764.322,3043.695,1747.415,2591.975,1541.086,1786.171,1687.769,1050.818,283.89,482.189,1140.511,1212.552,1056.464,4338.692,1281.187,10422.873,1684.175,312.727,629.513,-360.181,2874.806,3069.967,-854.873,6834.948,2272.976,109.6,-190.752,216.513,418.385
351.08,2585.0,205.466,424.696,873.074,3488.414,565.996,1189.013,599.746,399.927,739.546,542.924,3088.976,1857.155,407.461,6321.498,5931.419,4647.579,5390.64,386.703,1305.899,1676.625,2331.198,6170.388,4199.098,5002.489,752.133,1027.606,1375.901,1755.473,1232.552,1671.447,1249.821,491.085,976.211,2422.841,2105.196,2110.322,8142.086,2874.071,420.058,1248.629,4626.699,2257.653,2443.236,1836.973,1853.013,3104.94,748.314,1389.653,-175.398,996.313,1653.112,970.811,3108.673,3230.879,2683.79,3917.586,5614.157,1092.443,190.031,1009.983,3382.542,3649.6,4472.109,1256.768,1148.27,1496.364,821.788,852.1,1339.234,3892.321,1839.058,3404.017,1846.933,2182.408,1430.175,1593.545,1988.53,942.817,883.865,799.728,2547.825,1048.138,1312.488,3938.65,1481.006,9777.521,1701.872,994.235,759.554,61.998,2446.392,3030.96,1505.641,6035.866,2716.339,207.352,202.331,222.445,1240.319
351.12,2115.0,395.712,1348.281,190.022,4590.155,475.125,925.079,102.14,949.826,842.924,1359.971,3094.297,1467.019,991.847,5468.257,6016.787,4426.522,5126.366,332.619,784.08,1386.336,3621.489,6406.251,3582.941,12458.669,787.56,1095.75,1285.991,1130.274,1175.033,1731.729,1565.017,581.621,1648.041,2699.972,1798.935,2239.976,7649.799,3453.32,481.259,793.312,4327.571,1801.081,2920.101,2635.902,2678.139,2702.395,208.963,1338.812,645.013,747.941,1088.91,1415.176,2473.903,2962.827,3159.074,3740.552,5511.198,785.641,846.501,1778.26,4333.341,3935.22,3541.144,1262.573,906.988,2104.808,859.672,1613.737,1172.924,4167.831,1276.798,2853.281,2432.331,2027.357,1657.835,1412.593,2619.254,977.845,778.503,579.215,1366.268,164.414,1365.458,4294.569,1292.941,9966.117,687.238,952.931,792.064,1414.153,3344.584,3208.753,860.789,6351.371,2586.286,316.952,751.772,960.964,1100.858
351.16,2810.0,540.299,463.072,138.665,3836.74,319.347,279.614,1162.826,407.82,1269.687,947.455,2820.254,1875.86,632.637,5766.086,6234.13,4423.827,4948.386,1119.546,651.598,1649.495,2724.249,5812.527,3493.368,2116.751,741.233,1289.277,1059.853,1425.128,199.947,2224.943,1030.554,1322.364,1563.034,1926.2,1401.624,2223.424,9099.002,3237.141,1071.009,594.984,2230.879,6400.419,2050.523,2171.736,2419.055,3994.478,1259.427,355.887,1219.301,1673.694,2014.202,1262.337,3239.027,3430.492,3247.301,3452.158,5691.377,926.139,-253.375,1637.265,3794.555,3871.749,3984.875,1541.21,793.614,1397.383,926.697,1806.335,895.74,4428.687,2126.044,2888.434,1545.452,2039.059,1660.754,528.263,2044.011,1564.551,-114.141,220.513,1688.777,1212.552,859.297,3026.789,1592.669,9989.692,1091.322,345.179,854.128,-543.224,1997.296,3456.944,2467.003,6021.123,1785.276,482.833,1092.141,619.881,545.978
351.2,1552.5,-372.882,698.446,1561.261,4210.867,581.574,1040.06,178.09,1531.299,495.682,1322.712,3397.608,1290.656,1211.661,4749.173,6494.025,3652.825,4735.349,597.632,1330.233,914.276,3588.961,5579.375,2795.78,2258.049,1204.503,632.373,1296.889,1015.608,810.745,2104.38,1682.873,727.026,1006.374,3196.614,1718.921,965.507,8819.671,2621.863,545.241,826.833,3175.788,2137.208,1994.421,2734.361,2171.236,4064.853,770.905,347.413,1216.472,595.53,1317.412,1582.167,2187.689,2848.762,2530.105,3891.887,5891.576,1989.909,172.755,1378.295,3356.611,2821.588,4585.216,1814.042,1148.27,2200.878,90.338,1619.574,717.759,3100.96,2776.157,2566.195,1123.965,1907.413,2419.622,1231.641,1746.169,2632.883,35.12,-167.59,1577.365,971.803,1218.318,3873.937,1545.653,9721.532,645.945,716.911,771.375,519.605,2283.89,3350.576,3913.482,6121.377,1850.303,219.2,198.302,266.934,465.862
351.24,2085.0,164.88,309.567,354.365,3640.645,371.273,867.588,1340.916,78.933,1251.132,1080.525,2806.951,1662.087,404.781,6120.262,6707.063,4758.107,4498.042,64.901,1192.343,1139.454,2458.601,6384.562,3756.66,1961.867,1196.328,-305.283,1362.279,1807.346,829.918,2016.697,1521.164,1023.323,1735.79,2774.057,1252.633,2270.32,7680.221,3389.575,242.02,307.269,3407.822,2411.711,1890.632,2298.326,2452.849,2373.041,1143.65,886.892,330.993,668.913,1342.801,851.936,2156.518,2637.743,4095.413,3323.666,5348.178,949.078,118.049,1257.443,3575.583,3040.852,4016.777,1166.792,1043.617,858.808,501.232,2042.705,1771.056,5266.943,1798.06,2469.524,2288.909,1854.754,1987.651,1362.977,1810.409,805.627,532.66,-388.103,1301.766,1470.917,1391.943,3644.501,1692.578,10906.15,1601.588,852.622,422.631,-256.85,2405.028,3790.82,12627.858,5684.978,2219.772,601.32,1506.503,444.891,851.607
351.29,2352.5,677.276,864.742,1448.275,3852.221,568.593,1079.258,311.658,697.241,1020.521,841.0,3022.461,844.404,973.082,6613.961,6783.831,5407.798,4481.862,1092.504,886.822,1085.194,3727.206,6178.521,3743.088,1942.846,245.261,616.018,1217.877,1015.608,942.217,1254.955,1337.528,1344.312,712.963,3147.224,1233.319,2725.488,7804.676,2948.902,1343.63,1312.876,3030.418,1929.929,1483.894,1659.746,1560.136,2648.91,799.143,1118.501,834.556,860.837,1864.688,1500.086,2371.886,3652.918,3927.498,3355.075,5591.277,1149.789,938.637,1090.551,4624.344,3288.967,3422.236,1703.748,526.169,1269.29,370.096,968.826,933.671,3792.668,2208.041,2510.536,3421.655,2670.963,1330.938,1616.894,2099.491,1459.47,845.818,117.607,1345.744,631.232,829.869,5053.473,1389.912,10467.075,917.3,2422.156,898.46,304.087,3577.996,3368.304,19285.107,6463.419,2343.914,328.8,14940.724,575.392,2127.533
351.33,2675.0,-441.371,816.132,1628.026,3591.622,-311.558,1432.043,36.666,552.531,1449.935,750.512,2894.751,1362.804,616.553,5978.055,6634.91,5771.732,5746.6,697.688,1697.939,208.9,3179.646,6202.921,3452.652,1467.324,727.607,87.224,1008.086,2042.137,857.308,1117.952,1186.782,1511.665,1236.716,2771.313,1765.826,1859.29,7832.332,2483.286,125.183,315.649,2717.312,2151.213,1915.878,2194.241,2945.671,2910.705,1115.411,1217.359,701.593,1033.005,1407.684,857.597,2385.777,3518.892,3654.281,3666.312,5894.436,1723.25,316.718,1389.805,4235.38,3363.979,3921.071,1645.699,372.098,1723.439,713.965,1701.282,875.316,4428.687,2454.029,2276.18,1961.085,1146.788,1412.662,960.213,2397.333,131.352,509.247,1326.019,1553.909,822.069,1174.176,3388.592,1530.96,9585.978,1135.565,1277.459,230.526,525.51,2771.395,3657.86,21775.883,5909.075,3014.871,393.968,967.832,-32.625,421.352
351.37,2855.0,-923.328,1120.583,932.135,3101.386,1098.241,998.249,-76.678,1365.54,320.735,1029.959,2897.412,1782.334,734.503,6581.763,6562.295,4736.541,5719.633,573.294,1411.345,507.328,3683.835,6468.605,3971.093,834.201,109.005,316.186,1084.374,758.976,2265.156,1830.372,874.327,3363.524,1362.856,2782.289,2563.207,2540.662,8930.297,2405.684,1390.921,1206.729,3458.143,1235.267,1806.48,3229.472,2331.755,3211.909,1420.385,1739.891,1131.602,1572.087,2031.128,540.597,2203.944,2723.291,2254.042,3917.586,4933.48,1697.444,961.672,687.709,3803.199,3384.174,9077.627,1320.623,930.244,1802.042,568.258,691.602,676.911,5495.558,1505.216,3480.183,2154.267,2445.701,1532.33,1838.706,3267.497,183.893,336.571,6315.497,1594.956,901.34,1174.176,4085.724,1319.388,9830.564,1468.86,321.707,464.007,1225.206,2927.988,3427.397,21031.877,4903.588,2816.835,876.801,1118.778,513.107,471.796
351.41,2182.5,111.611,649.836,115.554,4329.556,794.472,893.72,-293.401,1318.18,784.608,670.671,2530.246,1507.101,581.705,6192.707,7318.035,4512.788,4856.699,646.308,581.301,2805.227,2160.424,5855.904,3289.791,1796.113,1008.294,948.559,1999.825,-40.952,994.258,1572.804,1173.078,-628.26,1266.88,2603.937,2080.364,1983.427,7682.987,3722.158,606.442,1399.47,3564.375,1288.487,1450.233,3597.992,3759.533,3020.49,-262.616,1432.02,99.015,985.024,361.089,2207.674,1945.576,3267.95,3916.114,3320.811,4324.303,1680.24,1010.619,379.822,4915.346,3095.668,4472.109,1892.409,1220.945,905.388,1480.384,2013.524,2348.765,4258.691,1423.22,3380.582,1533.744,2331.607,2939.155,1266.664,4295.342,519.571,962.886,10235.919,1506.999,475.626,1174.176,3635.677,523.054,10125.245,516.166,-12.147,-384.21,805.979,3317.993,3589.903,17984.776,6820.204,2536.038,-35.546,695.537,679.2,1744.755
351.45,2502.5,-30.439,555.175,356.933,3534.858,1028.14,1128.91,-555.244,326.256,1012.569,739.867,3131.546,1365.477,713.057,6251.736,5583.33,5057.342,5085.916,878.871,851.673,8385.839,3095.614,5948.08,3962.95,733.662,1120.024,719.597,1779.136,1119.353,783.355,1704.328,1639.02,526.751,1047.507,2027.723,2204.523,2110.322,8639.903,2998.79,934.699,1122.928,3198.153,1616.211,2636.787,2413.665,1810.771,2888.185,217.435,1013.995,800.608,533.437,1723.637,1134.971,1729.864,3116.814,3252.993,2838.251,5697.097,1112.514,1310.061,808.561,4350.629,3193.76,3648.452,1538.308,1156.991,1979.626,-352.611,1412.385,1292.55,4416.963,1575.498,2727.315,1908.399,2252.619,1815.446,951.457,8573.165,1161.738,1223.363,11994.817,1574.433,1356.414,1174.176,4306.335,1607.361,9721.532,1070.675,91.298,-2.955,277.517,2582.302,3734.681,13566.266,5947.407,2367.56,879.763,1257.886,771.144,1106.792
351.49,2462.5,-634.154,286.542,300.44,3973.49,-233.668,-339.718,-803.956,194.701,1306.797,958.101,2745.756,726.829,-50.933,6552.249,6191.149,3189.145,4570.852,1403.489,300.113,8242.051,2987.187,6615.003,3721.373,2858.565,359.716,68.144,1860.873,827.229,564.235,334.289,137.042,1201.65,1340.918,1865.835,1931.372,2372.388,8565.231,3043.134,623.133,810.073,3301.59,1532.179,1615.733,2548.695,2123.362,2074.651,917.744,604.443,-478.102,462.877,2397.859,546.258,1675.999,2994.195,3207.457,-3606.349,5405.378,1364.837,17.276,558.224,3538.127,3519.772,4329.999,1874.994,1683.16,1260.556,2287.602,353.096,694.417,3904.044,2413.031,2352.346,1519.109,1720.182,253.929,1001.073,8473.884,1450.713,1495.546,12030.329,706.589,1315.311,1174.176,2470.848,1198.909,9073.233,253.659,447.439,877.772,-115.14,3784.816,4665.397,8708.034,6012.277,2264.109,-1247.072,882.0,299.56,-973.265
351.53,2840.0,649.373,1148.726,1273.661,3645.806,773.701,1385.005,-981.27,189.439,874.732,476.389,3554.584,1477.708,1227.745,6340.28,6312.175,5084.3,4201.409,1400.785,1581.679,3781.902,3987.433,5742.039,3680.658,2168.379,575.0,1103.927,1533.926,1498.841,1147.643,1296.057,1227.895,403.294,1623.361,2804.24,907.745,1859.29,7544.704,3672.27,1429.867,1472.097,3080.738,1134.429,1778.429,2033.892,2182.5,2271.701,595.827,884.068,577.117,804.389,1686.964,2592.602,1903.173,3310.724,2769.171,-125.637,5179.439,980.618,472.198,1363.908,3483.384,3684.22,3140.917,1372.867,1020.361,1732.173,952.925,259.715,1015.367,4238.174,1104.02,2908.941,1803.028,1711.406,1514.818,802.61,1684.849,1660.876,907.278,10780.593,1454.225,1156.769,1174.176,3182.688,678.794,13587.749,1120.817,871.669,588.137,-1092.352,3025.489,3362.395,4341.768,6829.05,3008.959,-159.957,1127.658,-545.733,1071.185
351.57,2367.5,327.223,961.962,436.537,3958.008,386.851,603.653,-1028.933,473.598,286.276,1224.24,2564.835,1630.021,761.309,6010.253,5561.814,4367.215,4673.326,389.407,813.821,1513.846,3431.741,5996.88,4660.538,2048.819,553.199,400.685,1582.968,1280.431,402.634,2189.322,1178.559,710.565,1782.407,1813.701,827.731,1881.359,7796.379,2397.369,133.528,315.649,3578.353,1574.195,2561.049,2146.417,2641.529,2964.19,166.606,423.675,1224.959,778.987,1475.389,1157.614,2530.578,2968.53,3053.772,2958.177,5920.176,894.599,345.511,843.091,4076.914,3012.002,3976.174,1825.652,1078.502,2122.276,664.424,1759.645,1152.5,4712.991,1473.003,2973.388,1630.335,2074.165,2025.594,1430.105,2844.095,890.276,585.341,8683.748,1533.386,863.173,1174.176,4256.33,1063.738,10139.979,867.158,1179.39,602.914,-262.755,3285.492,3988.781,1399.151,5799.975,1885.772,346.573,997.43,281.764,872.378
351.61,2050.0,654.447,424.696,-215.701,3867.702,-412.814,995.635,-888.687,160.497,675.929,1181.658,2966.588,1771.646,1238.468,6198.073,7194.319,4084.154,4244.556,-64.901,946.304,1207.279,3228.438,7260.237,4239.814,4532.401,602.251,806.821,814.643,1474.27,-608.171,2641.435,2022.737,1045.271,729.416,3427.099,1947.927,2264.803,7741.066,3990.996,278.184,33.52,3522.441,1296.89,1781.234,2559.947,2661.242,2246.366,327.564,604.443,769.489,1270.088,527.529,1842.559,3114.34,3216.621,2931.393,3038.128,5270.959,1717.515,1036.532,1599.858,3728.287,3029.312,3503.442,1404.794,500.006,1697.238,419.637,744.128,1035.791,4238.174,1399.792,3237.039,2048.895,1553.43,1552.761,717.971,2537.493,1304.766,1167.755,6177.93,1958.512,698.759,1174.176,3129.741,1528.022,9474.0,1076.574,1186.001,1158.541,245.041,2325.254,3749.454,757.257,5976.893,3543.951,216.238,805.047,323.287,881.28
351.65,2355.0,-674.74,550.058,238.811,4063.796,-2.596,-318.812,-502.273,952.458,522.189,856.968,2934.66,1181.097,1251.871,5599.731,6175.012,4429.218,5236.929,446.196,821.932,621.274,3702.81,6541.804,3694.229,11752.18,482.346,422.49,2228.688,1780.044,-1445.684,2471.55,1595.167,1031.554,1239.458,3106.066,1520.266,1282.745,7345.577,2341.939,931.917,405.036,3175.788,1630.216,2207.608,2453.048,2475.378,2558.831,677.718,1864.169,772.318,660.446,1551.556,1293.471,2318.044,2652.001,2632.562,3455.014,5903.016,1261.614,1151.702,1136.59,3371.017,2911.025,4515.612,1584.747,729.66,1246.0,454.606,2063.132,875.316,4648.509,2020.621,3152.085,1805.955,1939.593,1164.571,1030.259,2671.814,1938.176,1179.462,3701.279,1548.046,1180.257,1174.176,3779.809,996.153,10517.171,53.091,964.732,85.708,277.517,3394.812,3882.414,2162.325,6029.969,2060.162,556.887,760.651,1014.351,872.378
351.69,2810.0,400.785,-718.913,-10.271,2928.513,363.484,1084.485,188.566,528.851,506.284,314.044,3051.727,1843.794,739.864,5629.246,6097.017,4129.983,4659.842,551.66,270.373,1394.475,2295.959,6728.868,3509.654,1277.115,801.185,1226.585,1152.488,1351.414,-2050.0,756.261,931.884,817.561,403.098,3040.213,546.302,2557.214,7616.611,3004.333,1034.845,262.575,3690.176,1162.439,2583.49,2056.397,2590.839,3383.624,-110.129,1217.359,192.372,694.315,1681.322,1055.721,3681.099,3111.111,2658.176,3040.983,5757.157,997.822,1022.136,667.567,3656.257,2634.059,4483.709,1294.5,793.614,986.902,687.738,2101.068,1686.442,4364.206,1944.481,2492.959,1249.826,2948.883,2314.548,1050.689,2038.171,1646.282,1044.834,1691.936,1671.186,1729.281,1174.176,4326.926,1325.265,10281.426,793.42,1262.707,-106.397,575.699,3459.812,4216.29,1656.501,6153.812,2479.879,536.152,325.57,839.36,204.742
