sol,target,scan,point,mean,amplitude,fwhm,snr,min_ID,peak_ID,master_ID
861,Dragons_Egg_Lake,detail_1,41,1014.3229075585156,46000.92069115429,30.0,590.1731628557623,sulf1_v1,194,861_Dragons_Egg_Lake_detail_1_f194
861,Dragons_Egg_Lake,detail_1,41,1065.2761126297412,1096.754039210374,30.0,14.070909678990104,lo-carb,195,861_Dragons_Egg_Lake_detail_1_f195
861,Dragons_Egg_Lake,detail_1,41,1143.548021279712,7043.0981518446015,77.48492740851175,90.36009388779476,unidentified,196,861_Dragons_Egg_Lake_detail_1_f196
861,Dragons_Egg_Lake,detail_1,42,700.0,526.7351633467014,46.641932027643584,6.472400256917081,unidentified,197,861_Dragons_Egg_Lake_detail_1_f197
861,Dragons_Egg_Lake,detail_1,42,977.88537358756,940.8011218880358,52.702834905115765,11.560347299251813,phosphate,198,861_Dragons_Egg_Lake_detail_1_f198
861,Dragons_Egg_Lake,detail_1,42,1012.8021587686436,14716.18835164114,31.339579470190948,180.82912988535105,sulf1_v1,199,861_Dragons_Egg_Lake_detail_1_f199
861,Dragons_Egg_Lake,detail_1,42,1072.9498961022082,455.26411548154374,79.20518697901451,5.594180497246129,lo-carb,200,861_Dragons_Egg_Lake_detail_1_f200
861,Dragons_Egg_Lake,detail_1,42,1147.9942128982382,2354.5715545290045,71.46588929584227,28.93243245359768,unidentified,201,861_Dragons_Egg_Lake_detail_1_f201
861,Dragons_Egg_Lake,detail_1,43,700.0,591.8607398578887,70.0000002045617,4.232887712246809,unidentified,202,861_Dragons_Egg_Lake_detail_1_f202
861,Dragons_Egg_Lake,detail_1,43,1000.5162085957436,2807.6587969434613,63.0161930163003,20.07989991804021,pyroxene,203,861_Dragons_Egg_Lake_detail_1_f203
861,Dragons_Egg_Lake,detail_1,43,1012.9055907500292,24984.74486067722,30.839926736369968,178.68666122334048,sulf1_v1,204,861_Dragons_Egg_Lake_detail_1_f204
861,Dragons_Egg_Lake,detail_1,43,1116.1082013104383,3526.0877801964475,82.23385507319536,25.2179822582605,unidentified,205,861_Dragons_Egg_Lake_detail_1_f205
861,Dragons_Egg_Lake,detail_1,43,1162.643962027341,2332.956209019467,54.40670977758247,16.68490745431014,unidentified,206,861_Dragons_Egg_Lake_detail_1_f206
861,Dragons_Egg_Lake,detail_1,44,941.7741805830552,693.3641060820343,43.47470072885023,5.426646803764098,unidentified,207,861_Dragons_Egg_Lake_detail_1_f207
861,Dragons_Egg_Lake,detail_1,44,995.0937113474904,4396.517367354657,30.0,34.4095500617474,pyroxene,208,861_Dragons_Egg_Lake_detail_1_f208
861,Dragons_Egg_Lake,detail_1,44,1015.8763199751688,38476.330142449064,30.0,301.1368084337926,sulf1_v1,209,861_Dragons_Egg_Lake_detail_1_f209
861,Dragons_Egg_Lake,detail_1,44,1081.4219714141575,4128.902077927409,40.32537180066936,32.31504640591934,hi-carb,210,861_Dragons_Egg_Lake_detail_1_f210
861,Dragons_Egg_Lake,detail_1,44,1143.7787378854157,6217.683431367912,78.55577963554784,48.66299196003901,unidentified,211,861_Dragons_Egg_Lake_detail_1_f211
861,Dragons_Egg_Lake,detail_1,45,990.6196750513848,4127.445851493763,30.1957267537987,30.638916111383487,pyroxene,212,861_Dragons_Egg_Lake_detail_1_f212
861,Dragons_Egg_Lake,detail_1,45,1019.0114764946484,36834.205207116254,30.0,273.42820814036423,sulf1_v1,213,861_Dragons_Egg_Lake_detail_1_f213
861,Dragons_Egg_Lake,detail_1,45,1076.4974475186475,1355.565137100448,35.830821647477784,10.06265085321603,hi-carb,214,861_Dragons_Egg_Lake_detail_1_f214
861,Dragons_Egg_Lake,detail_1,45,1119.7651635237737,1350.6436651125755,33.258196270026055,10.026117710733647,unidentified,215,861_Dragons_Egg_Lake_detail_1_f215
861,Dragons_Egg_Lake,detail_1,45,1156.1528415064192,5630.271668856651,61.318968276146094,41.79471458940318,unidentified,216,861_Dragons_Egg_Lake_detail_1_f216
861,Dragons_Egg_Lake,detail_1,46,998.7282032997316,26240.406647742664,30.0,152.98682420664198,pyroxene,217,861_Dragons_Egg_Lake_detail_1_f217
861,Dragons_Egg_Lake,detail_1,46,1002.784264362622,3344.171992062829,90.0,19.497192232365933,pyroxene,218,861_Dragons_Egg_Lake_detail_1_f218
861,Dragons_Egg_Lake,detail_1,46,1016.6822920757544,124630.21204071544,30.0,726.6190877400015,sulf1_v1,219,861_Dragons_Egg_Lake_detail_1_f219
861,Dragons_Egg_Lake,detail_1,46,1128.8478602823204,1964.5125205093236,30.0,11.453501299026607,sulf_v3,220,861_Dragons_Egg_Lake_detail_1_f220
861,Dragons_Egg_Lake,detail_1,46,1148.6887398885494,20047.55261939897,81.51356839820212,116.88124538349086,unidentified,221,861_Dragons_Egg_Lake_detail_1_f221
861,Dragons_Egg_Lake,detail_1,47,700.0,653.0746964159755,51.119992983055944,3.1629985120507773,unidentified,222,861_Dragons_Egg_Lake_detail_1_f222
861,Dragons_Egg_Lake,detail_1,47,989.567588237656,2100.9823207895847,64.83031205143148,10.175564894753876,pyroxene,223,861_Dragons_Egg_Lake_detail_1_f223
861,Dragons_Egg_Lake,detail_1,47,1009.2734788843304,51891.80175068663,31.5500659416594,251.32453090865255,sulf1_v1,224,861_Dragons_Egg_Lake_detail_1_f224
861,Dragons_Egg_Lake,detail_1,47,1038.5092439761102,1677.8116279625642,61.19145892052209,8.126047007901292,sulf2_v1,225,861_Dragons_Egg_Lake_detail_1_f225
861,Dragons_Egg_Lake,detail_1,47,1138.5670592110223,8332.052119162576,79.25833074540803,40.354141111071954,unidentified,226,861_Dragons_Egg_Lake_detail_1_f226
861,Dragons_Egg_Lake,detail_1,48,999.3105737306016,10464.91930269957,36.78875588195966,49.3015201077469,pyroxene,227,861_Dragons_Egg_Lake_detail_1_f227
861,Dragons_Egg_Lake,detail_1,48,1013.6131220384312,55732.71965688255,30.058665681382056,262.5636872435707,sulf1_v1,228,861_Dragons_Egg_Lake_detail_1_f228
861,Dragons_Egg_Lake,detail_1,48,1064.7170260895173,2253.1376205811794,47.90876551530063,10.614808054749988,lo-carb,229,861_Dragons_Egg_Lake_detail_1_f229
861,Dragons_Egg_Lake,detail_1,48,1122.975081971837,6616.815920713227,44.032911499217214,31.172632461690387,sulf_v3,230,861_Dragons_Egg_Lake_detail_1_f230
861,Dragons_Egg_Lake,detail_1,48,1161.481815150691,7145.288779065356,55.881343638552,33.66233300297644,unidentified,231,861_Dragons_Egg_Lake_detail_1_f231
861,Dragons_Egg_Lake,detail_1,49,957.5198644894406,501.8374228918877,30.0,4.561198471640952,phosphate,232,861_Dragons_Egg_Lake_detail_1_f232
861,Dragons_Egg_Lake,detail_1,49,995.8547705535772,3941.618861621463,30.0,35.82535918468585,pyroxene,233,861_Dragons_Egg_Lake_detail_1_f233
861,Dragons_Egg_Lake,detail_1,49,1016.4819121797772,18567.227757538894,30.0,168.75746408521758,sulf1_v1,234,861_Dragons_Egg_Lake_detail_1_f234
861,Dragons_Egg_Lake,detail_1,49,1066.973119783968,543.1705653446976,44.17385977767648,4.936875249784478,lo-carb,235,861_Dragons_Egg_Lake_detail_1_f235
861,Dragons_Egg_Lake,detail_1,49,1147.1437665451876,3179.4300272663513,80.58306963856067,28.897827701822955,unidentified,236,861_Dragons_Egg_Lake_detail_1_f236
861,Dragons_Egg_Lake,detail_1,50,989.7789014884572,6038.834088132577,36.96247179805336,57.37319361808224,pyroxene,237,861_Dragons_Egg_Lake_detail_1_f237
861,Dragons_Egg_Lake,detail_1,50,1011.83784792481,69077.07365993525,30.00207764874959,656.2810409794763,sulf1_v1,238,861_Dragons_Egg_Lake_detail_1_f238
861,Dragons_Egg_Lake,detail_1,50,1057.543308175703,1777.913278935334,30.0,16.891433230294265,lo-carb,239,861_Dragons_Egg_Lake_detail_1_f239
861,Dragons_Egg_Lake,detail_1,50,1120.4775652855894,1436.6198946179898,30.0,13.64890476648202,sulf_v3,240,861_Dragons_Egg_Lake_detail_1_f240
861,Dragons_Egg_Lake,detail_1,50,1143.2455078129249,10074.870721770909,72.9865613575998,95.71839533284096,unidentified,241,861_Dragons_Egg_Lake_detail_1_f241
861,Dragons_Egg_Lake,detail_1,51,995.6535036358632,7460.237931404071,47.645814530468215,39.640921237372,pyroxene,242,861_Dragons_Egg_Lake_detail_1_f242
861,Dragons_Egg_Lake,detail_1,51,1011.6248859669324,98593.71005821077,31.803871929203027,523.8901936981848,sulf1_v1,243,861_Dragons_Egg_Lake_detail_1_f243
861,Dragons_Egg_Lake,detail_1,51,1068.747430542482,2468.7503647101616,78.51832754725665,13.118018441509715,lo-carb,244,861_Dragons_Egg_Lake_detail_1_f244
861,Dragons_Egg_Lake,detail_1,51,1124.3220734433314,2835.6256472298423,30.969247092168818,15.067456825650384,sulf_v3,245,861_Dragons_Egg_Lake_detail_1_f245
861,Dragons_Egg_Lake,detail_1,51,1146.7869471959157,14477.198340905794,74.63485306952485,76.92643109328404,unidentified,246,861_Dragons_Egg_Lake_detail_1_f246
861,Dragons_Egg_Lake,detail_1,52,965.0411440366996,886.9601438713752,77.53249943104416,5.149082502892485,phosphate,247,861_Dragons_Egg_Lake_detail_1_f247
861,Dragons_Egg_Lake,detail_1,52,998.498230823051,18509.38739353745,30.0,107.45281332634887,pyroxene,248,861_Dragons_Egg_Lake_detail_1_f248
861,Dragons_Egg_Lake,detail_1,52,1018.565434298652,59018.70410061495,30.0,342.62213328035983,sulf1_v1,249,861_Dragons_Egg_Lake_detail_1_f249
861,Dragons_Egg_Lake,detail_1,52,1145.557793828699,7400.177695371067,90.0,42.960358199653406,unidentified,250,861_Dragons_Egg_Lake_detail_1_f250
861,Dragons_Egg_Lake,detail_1,52,1147.752271535291,3060.2486320241123,64.73079246052677,17.765705476774084,unidentified,251,861_Dragons_Egg_Lake_detail_1_f251
861,Dragons_Egg_Lake,detail_1,53,958.9701036713344,1735.1782459836584,90.0,14.492337473915242,phosphate,252,861_Dragons_Egg_Lake_detail_1_f252
861,Dragons_Egg_Lake,detail_1,53,994.0194189761884,9894.401058710551,30.0,82.6387718823718,pyroxene,253,861_Dragons_Egg_Lake_detail_1_f253
861,Dragons_Egg_Lake,detail_1,53,1017.6491622344182,94465.33377556276,30.0,788.9814777417355,sulf1_v1,254,861_Dragons_Egg_Lake_detail_1_f254
861,Dragons_Egg_Lake,detail_1,53,1148.0646678723317,3188.332796510824,47.51908051917092,26.629192115068708,unidentified,255,861_Dragons_Egg_Lake_detail_1_f255
861,Dragons_Egg_Lake,detail_1,53,1148.6851088558046,11602.596325688584,90.0,96.90574551328922,unidentified,256,861_Dragons_Egg_Lake_detail_1_f256
861,Dragons_Egg_Lake,detail_1,54,702.2097840931757,726.7943532310703,76.27733955217039,5.686447429374799,unidentified,257,861_Dragons_Egg_Lake_detail_1_f257
861,Dragons_Egg_Lake,detail_1,54,972.2167273401012,797.3667250713893,68.28493546778701,6.238606483242236,phosphate,258,861_Dragons_Egg_Lake_detail_1_f258
861,Dragons_Egg_Lake,detail_1,54,1017.3398531612232,3902.8694273369024,30.0,30.53609555935754,sulf1_v1,259,861_Dragons_Egg_Lake_detail_1_f259
861,Dragons_Egg_Lake,detail_1,54,1082.006327626123,422.9365546666875,70.00000002931893,3.3090604974862727,hi-carb,260,861_Dragons_Egg_Lake_detail_1_f260
861,Dragons_Egg_Lake,detail_1,54,1152.30606807975,523.6502140912213,87.67391303307156,4.097045334175681,unidentified,261,861_Dragons_Egg_Lake_detail_1_f261
861,Dragons_Egg_Lake,detail_1,55,724.8029508027703,661.0818957504821,90.0,6.33240827078344,unidentified,262,861_Dragons_Egg_Lake_detail_1_f262
861,Dragons_Egg_Lake,detail_1,55,979.010721133784,2061.0480481452782,57.47614333280757,19.74248242230389,phosphate,263,861_Dragons_Egg_Lake_detail_1_f263
861,Dragons_Egg_Lake,detail_1,55,1010.5112008987973,54606.06007695616,30.0,523.0635851457779,sulf1_v1,264,861_Dragons_Egg_Lake_detail_1_f264
861,Dragons_Egg_Lake,detail_1,55,1059.3142998759756,1002.4431117761628,30.0,9.602258196459818,lo-carb,265,861_Dragons_Egg_Lake_detail_1_f265
861,Dragons_Egg_Lake,detail_1,55,1138.7691393764878,8279.45598162448,75.79385158720676,79.30771644579264,unidentified,266,861_Dragons_Egg_Lake_detail_1_f266
861,Dragons_Egg_Lake,detail_1,56,972.9503848221784,757.3619040339802,30.0,4.667703597306475,phosphate,267,861_Dragons_Egg_Lake_detail_1_f267
861,Dragons_Egg_Lake,detail_1,56,982.8061274437076,2621.745863046766,49.7477055709724,16.158104244463956,pyroxene,268,861_Dragons_Egg_Lake_detail_1_f268
861,Dragons_Egg_Lake,detail_1,56,1010.9101126433548,58379.58991829168,31.000315583443346,359.7997475440233,sulf1_v1,269,861_Dragons_Egg_Lake_detail_1_f269
861,Dragons_Egg_Lake,detail_1,56,1058.6579443315377,1125.579306159315,30.0,6.937067402558231,lo-carb,270,861_Dragons_Egg_Lake_detail_1_f270
861,Dragons_Egg_Lake,detail_1,56,1143.4415729398988,8774.873117507494,78.79113892515976,54.08049520095738,unidentified,271,861_Dragons_Egg_Lake_detail_1_f271
861,Dragons_Egg_Lake,detail_1,57,961.9657371499412,1737.673980644695,54.48528168767824,8.264847877470276,phosphate,272,861_Dragons_Egg_Lake_detail_1_f272
861,Dragons_Egg_Lake,detail_1,57,996.9764093843612,7579.011102887769,30.0,36.04782860579278,pyroxene,273,861_Dragons_Egg_Lake_detail_1_f273
861,Dragons_Egg_Lake,detail_1,57,1018.286739094508,41035.66915211979,30.0,195.17675172107965,sulf1_v1,274,861_Dragons_Egg_Lake_detail_1_f274
861,Dragons_Egg_Lake,detail_1,57,1070.670445330527,1512.8779049996951,33.49048627532072,7.195656884595467,lo-carb,275,861_Dragons_Egg_Lake_detail_1_f275
861,Dragons_Egg_Lake,detail_1,57,1143.4169417320877,6780.950254264065,82.55461552035675,32.2520351575922,unidentified,276,861_Dragons_Egg_Lake_detail_1_f276
861,Dragons_Egg_Lake,detail_1,58,960.4800494756468,708.1219745180915,40.880579086167366,7.110971693003793,phosphate,277,861_Dragons_Egg_Lake_detail_1_f277
861,Dragons_Egg_Lake,detail_1,58,991.9550766242128,3999.6070532361223,30.0,40.164115169644056,pyroxene,278,861_Dragons_Egg_Lake_detail_1_f278
861,Dragons_Egg_Lake,detail_1,58,1018.0922778003778,42523.92511756016,30.0,427.0259060837234,sulf1_v1,279,861_Dragons_Egg_Lake_detail_1_f279
861,Dragons_Egg_Lake,detail_1,58,1071.9712516786165,898.0357445132568,31.66412375627566,9.01808867446212,lo-carb,280,861_Dragons_Egg_Lake_detail_1_f280
861,Dragons_Egg_Lake,detail_1,58,1146.3995754757111,6197.218970887954,86.36779650954703,62.23256764107729,unidentified,281,861_Dragons_Egg_Lake_detail_1_f281
861,Dragons_Egg_Lake,detail_1,59,949.7219632006356,762.1729685503359,41.79428379399028,4.511031409036024,unidentified,282,861_Dragons_Egg_Lake_detail_1_f282
861,Dragons_Egg_Lake,detail_1,59,995.4053734473446,7333.970921387688,30.39043505822723,43.407172052116394,pyroxene,283,861_Dragons_Egg_Lake_detail_1_f283
861,Dragons_Egg_Lake,detail_1,59,1014.0810874140292,38463.272196017264,30.0,227.65046272967743,sulf1_v1,284,861_Dragons_Egg_Lake_detail_1_f284
861,Dragons_Egg_Lake,detail_1,59,1053.5519875078826,1410.0155955972498,30.0,8.345382087044927,1050,285,861_Dragons_Egg_Lake_detail_1_f285
861,Dragons_Egg_Lake,detail_1,59,1139.78334049213,6425.067226805398,87.00121016040431,38.02769353053089,unidentified,286,861_Dragons_Egg_Lake_detail_1_f286
861,Dragons_Egg_Lake,detail_1,60,994.8171840143672,7970.983237469378,46.40757950481365,73.84238437261413,pyroxene,287,861_Dragons_Egg_Lake_detail_1_f287
861,Dragons_Egg_Lake,detail_1,60,1013.417570288956,68697.69947639348,31.284817246010668,636.4085557731884,sulf1_v1,288,861_Dragons_Egg_Lake_detail_1_f288
861,Dragons_Egg_Lake,detail_1,60,1068.6435927875896,1485.4581785293392,60.24646403047984,13.761134670662155,lo-carb,289,861_Dragons_Egg_Lake_detail_1_f289
861,Dragons_Egg_Lake,detail_1,60,1124.593604637948,2078.028971726917,30.0,19.250650703463688,sulf_v3,290,861_Dragons_Egg_Lake_detail_1_f290
861,Dragons_Egg_Lake,detail_1,60,1147.091279075719,10297.587839065103,76.85728112664727,95.39581462780912,unidentified,291,861_Dragons_Egg_Lake_detail_1_f291
861,Dragons_Egg_Lake,detail_1,61,957.734081155186,1710.3535552092226,48.11409521088648,6.2750626150227875,phosphate,292,861_Dragons_Egg_Lake_detail_1_f292
861,Dragons_Egg_Lake,detail_1,61,994.0212865411524,12488.784730857082,30.0,45.81971132984968,pyroxene,293,861_Dragons_Egg_Lake_detail_1_f293
861,Dragons_Egg_Lake,detail_1,61,1013.3434967160968,94811.0987601482,30.0,347.84947212055306,sulf1_v1,294,861_Dragons_Egg_Lake_detail_1_f294
861,Dragons_Egg_Lake,detail_1,61,1058.7683630760832,2428.2119616702453,30.0,8.908790849482685,lo-carb,295,861_Dragons_Egg_Lake_detail_1_f295
861,Dragons_Egg_Lake,detail_1,61,1140.1242538444085,15623.733157830564,79.15940539169594,57.32142547205776,unidentified,296,861_Dragons_Egg_Lake_detail_1_f296
861,Dragons_Egg_Lake,detail_1,62,959.1959434315288,2031.7051600150417,31.21236673932205,14.701612029904233,phosphate,297,861_Dragons_Egg_Lake_detail_1_f297
861,Dragons_Egg_Lake,detail_1,62,996.4055160965662,16335.783669876222,30.0,118.20728639444287,pyroxene,298,861_Dragons_Egg_Lake_detail_1_f298
861,Dragons_Egg_Lake,detail_1,62,1016.0299268720296,83021.85220993348,30.0,600.7540292831924,sulf1_v1,299,861_Dragons_Egg_Lake_detail_1_f299
861,Dragons_Egg_Lake,detail_1,62,1065.287025282298,2285.593439677324,36.652003039103754,16.538771800915036,lo-carb,300,861_Dragons_Egg_Lake_detail_1_f300
861,Dragons_Egg_Lake,detail_1,62,1144.1938978751268,13781.954979909016,78.03320020409082,99.72753877670364,unidentified,301,861_Dragons_Egg_Lake_detail_1_f301
861,Dragons_Egg_Lake,detail_1,63,988.1983441718484,2931.8459910010492,53.60105630900648,17.83432211506796,pyroxene,302,861_Dragons_Egg_Lake_detail_1_f302
861,Dragons_Egg_Lake,detail_1,63,1015.2332784777576,40655.71314172403,35.59089317786027,247.30735728029873,sulf1_v1,303,861_Dragons_Egg_Lake_detail_1_f303
861,Dragons_Egg_Lake,detail_1,63,1088.3383582677154,3103.7842659010507,40.16364022795787,18.880216949887963,hi-carb,304,861_Dragons_Egg_Lake_detail_1_f304
861,Dragons_Egg_Lake,detail_1,63,1132.9474035915273,7351.231864337591,67.80944995652406,44.71730009473791,sulf_v3,305,861_Dragons_Egg_Lake_detail_1_f305
861,Dragons_Egg_Lake,detail_1,63,1175.2734961366257,2351.101932035821,34.686542568426056,14.301675227820809,unidentified,306,861_Dragons_Egg_Lake_detail_1_f306
861,Dragons_Egg_Lake,detail_1,64,990.1160926750266,4391.399385385914,48.582328862782106,21.092468686509903,pyroxene,307,861_Dragons_Egg_Lake_detail_1_f307
861,Dragons_Egg_Lake,detail_1,64,1010.1377683489932,85477.1177374352,31.238806774899228,410.5578361398646,sulf1_v1,308,861_Dragons_Egg_Lake_detail_1_f308
861,Dragons_Egg_Lake,detail_1,64,1053.542119030218,1758.7705443690195,36.95138687291046,8.447606190708493,1050,309,861_Dragons_Egg_Lake_detail_1_f309
861,Dragons_Egg_Lake,detail_1,64,1133.5158234547664,13754.382532052769,72.28905423866463,66.06410790716699,sulf_v3,310,861_Dragons_Egg_Lake_detail_1_f310
861,Dragons_Egg_Lake,detail_1,64,1174.8225814845357,2658.1035011191075,35.15170993576374,12.767220638013107,unidentified,311,861_Dragons_Egg_Lake_detail_1_f311
861,Dragons_Egg_Lake,detail_1,65,753.5477511400684,359.83925133291655,90.0,2.855327661369058,unidentified,312,861_Dragons_Egg_Lake_detail_1_f312
861,Dragons_Egg_Lake,detail_1,65,1006.7218220857224,765.5388659342215,90.0,6.07455771336285,pyroxene,313,861_Dragons_Egg_Lake_detail_1_f313
861,Dragons_Egg_Lake,detail_1,65,1014.8011160581356,13521.311771704131,34.123636931324334,107.2917292283456,sulf1_v1,314,861_Dragons_Egg_Lake_detail_1_f314
861,Dragons_Egg_Lake,detail_1,65,1081.6452292149163,1580.1412316259652,40.00000001903478,12.538434733894936,hi-carb,315,861_Dragons_Egg_Lake_detail_1_f315
861,Dragons_Egg_Lake,detail_1,65,1131.4390469973268,2712.895741434433,90.0,21.52685184908139,sulf_v3,316,861_Dragons_Egg_Lake_detail_1_f316
861,Dragons_Egg_Lake,detail_1,66,820.0737167268949,454.9549306429398,43.09900183234602,2.445030075461908,olivine,317,861_Dragons_Egg_Lake_detail_1_f317
861,Dragons_Egg_Lake,detail_1,66,954.3230725693666,1055.9842123749363,30.0,5.67509655257704,phosphate,318,861_Dragons_Egg_Lake_detail_1_f318
861,Dragons_Egg_Lake,detail_1,66,991.515736161086,4535.626997092821,30.0,24.375479134377024,pyroxene,319,861_Dragons_Egg_Lake_detail_1_f319
861,Dragons_Egg_Lake,detail_1,66,1014.7167060537408,37010.24983085502,30.0,198.9014028464707,sulf1_v1,320,861_Dragons_Egg_Lake_detail_1_f320
861,Dragons_Egg_Lake,detail_1,66,1144.0146760673542,5772.491421990538,77.69619776933652,31.02266661264014,unidentified,321,861_Dragons_Egg_Lake_detail_1_f321
861,Dragons_Egg_Lake,detail_1,67,713.4537762982363,610.6423019829172,90.0,3.2198808240684262,unidentified,322,861_Dragons_Egg_Lake_detail_1_f322
861,Dragons_Egg_Lake,detail_1,67,947.8932918667834,546.3176164053042,90.0,2.8807005528474177,unidentified,323,861_Dragons_Egg_Lake_detail_1_f323
861,Dragons_Egg_Lake,detail_1,67,1012.5232735839824,18909.175790907368,36.55083729444556,99.70696810615787,sulf1_v1,324,861_Dragons_Egg_Lake_detail_1_f324
861,Dragons_Egg_Lake,detail_1,67,1067.7623500549148,1204.6977957797108,90.0,6.352300387366722,lo-carb,325,861_Dragons_Egg_Lake_detail_1_f325
861,Dragons_Egg_Lake,detail_1,67,1142.0405802648118,3466.2310365739067,74.87230377385322,18.277231711941525,unidentified,326,861_Dragons_Egg_Lake_detail_1_f326
861,Dragons_Egg_Lake,detail_1,68,709.0718060033099,348.98465334569187,90.0,2.0388886395148846,unidentified,327,861_Dragons_Egg_Lake_detail_1_f327
861,Dragons_Egg_Lake,detail_1,68,1002.0389392606504,7321.697656042355,30.0,42.775881488634525,pyroxene,328,861_Dragons_Egg_Lake_detail_1_f328
861,Dragons_Egg_Lake,detail_1,68,1003.6605852643472,1263.6454201367162,90.0,7.382652121781532,pyroxene,329,861_Dragons_Egg_Lake_detail_1_f329
861,Dragons_Egg_Lake,detail_1,68,1017.8469612201252,16925.266210913498,30.0,98.88323932689823,sulf1_v1,330,861_Dragons_Egg_Lake_detail_1_f330
861,Dragons_Egg_Lake,detail_1,68,1138.511941406873,3750.088835239189,83.49388158496265,21.90931162742826,unidentified,331,861_Dragons_Egg_Lake_detail_1_f331
861,Dragons_Egg_Lake,detail_1,69,992.5315294826448,2026.1141548730648,30.39266208962657,17.36003887796634,pyroxene,332,861_Dragons_Egg_Lake_detail_1_f332
861,Dragons_Egg_Lake,detail_1,69,997.7264962334104,997.940455211612,88.09745887631517,8.55049803521775,pyroxene,333,861_Dragons_Egg_Lake_detail_1_f333
861,Dragons_Egg_Lake,detail_1,69,1012.1587004358148,27481.363946260077,30.00962100321143,235.4642976947694,sulf1_v1,334,861_Dragons_Egg_Lake_detail_1_f334
861,Dragons_Egg_Lake,detail_1,69,1101.2693537297584,1416.9377655252702,89.87809583300505,12.140527540373707,hi-carb,335,861_Dragons_Egg_Lake_detail_1_f335
861,Dragons_Egg_Lake,detail_1,69,1143.586204341783,3804.943411806522,69.88002023611584,32.60130501460386,unidentified,336,861_Dragons_Egg_Lake_detail_1_f336
861,Dragons_Egg_Lake,detail_1,70,700.0,1182.0861653537806,86.73054570975738,6.263156996026812,unidentified,337,861_Dragons_Egg_Lake_detail_1_f337
861,Dragons_Egg_Lake,detail_1,70,835.375287933275,522.2921002908316,90.0,2.767308778143968,olivine,338,861_Dragons_Egg_Lake_detail_1_f338
861,Dragons_Egg_Lake,detail_1,70,968.944976057666,1431.9066277685906,78.23818208087414,7.586803970996432,phosphate,339,861_Dragons_Egg_Lake_detail_1_f339
861,Dragons_Egg_Lake,detail_1,70,1012.0029210843446,6383.250314688814,33.733248863331866,33.820968418041154,sulf1_v1,340,861_Dragons_Egg_Lake_detail_1_f340
861,Dragons_Egg_Lake,detail_1,70,1090.7167458982726,4041.024953922458,68.19741556794474,21.410938096634933,hi-carb,341,861_Dragons_Egg_Lake_detail_1_f341
861,Dragons_Egg_Lake,detail_1,71,984.0735408052292,1825.5401079123449,49.61997133808091,9.78432983294931,pyroxene,342,861_Dragons_Egg_Lake_detail_1_f342
861,Dragons_Egg_Lake,detail_1,71,1012.00608994281,27784.4215854669,33.63498731297845,148.91589827670757,sulf1_v1,343,861_Dragons_Egg_Lake_detail_1_f343
861,Dragons_Egg_Lake,detail_1,71,1060.910584298999,1653.9528975290357,30.0,8.8646755047703,lo-carb,344,861_Dragons_Egg_Lake_detail_1_f344
861,Dragons_Egg_Lake,detail_1,71,1107.7395474304656,3401.867143920012,42.299212952581286,18.232954751156225,unidentified,345,861_Dragons_Egg_Lake_detail_1_f345
861,Dragons_Egg_Lake,detail_1,71,1147.6703581098188,4102.62356080204,62.133051267825216,21.988792207486,unidentified,346,861_Dragons_Egg_Lake_detail_1_f346
861,Dragons_Egg_Lake,detail_1,72,952.7328585406534,1125.1378145016397,44.37057277564884,7.401020476981177,phosphate,347,861_Dragons_Egg_Lake_detail_1_f347
861,Dragons_Egg_Lake,detail_1,72,998.4709361268297,9511.973903612636,30.0,62.56861402203375,pyroxene,348,861_Dragons_Egg_Lake_detail_1_f348
861,Dragons_Egg_Lake,detail_1,72,1015.0140579997858,42600.15909621531,30.0,280.218694750203,sulf1_v1,349,861_Dragons_Egg_Lake_detail_1_f349
861,Dragons_Egg_Lake,detail_1,72,1064.9836322397375,1802.9435168737448,75.57938697771245,11.85954441779505,lo-carb,350,861_Dragons_Egg_Lake_detail_1_f350
861,Dragons_Egg_Lake,detail_1,72,1145.6972691848594,7689.889402940125,71.11675026154195,50.583162527595846,unidentified,351,861_Dragons_Egg_Lake_detail_1_f351
861,Dragons_Egg_Lake,detail_1,73,700.0,410.36147302314225,90.0,2.7477053954443993,unidentified,352,861_Dragons_Egg_Lake_detail_1_f352
861,Dragons_Egg_Lake,detail_1,73,995.8413849457188,3770.947508014356,30.0,25.24957505726744,pyroxene,353,861_Dragons_Egg_Lake_detail_1_f353
861,Dragons_Egg_Lake,detail_1,73,1016.7748184926172,25224.43387835748,30.0,168.8981973721609,sulf1_v1,354,861_Dragons_Egg_Lake_detail_1_f354
861,Dragons_Egg_Lake,detail_1,73,1018.990017714734,991.9093266110116,90.0,6.641643496505812,sulf1_v1,355,861_Dragons_Egg_Lake_detail_1_f355
861,Dragons_Egg_Lake,detail_1,73,1146.6672112788533,4052.283455376221,82.0523841162211,27.133349123101983,unidentified,356,861_Dragons_Egg_Lake_detail_1_f356
861,Dragons_Egg_Lake,detail_1,74,700.0040404130788,694.7208595190839,90.0,4.606546062368485,unidentified,357,861_Dragons_Egg_Lake_detail_1_f357
861,Dragons_Egg_Lake,detail_1,74,998.2242132510268,2502.7474541203924,65.47019190396935,16.59518534949697,pyroxene,358,861_Dragons_Egg_Lake_detail_1_f358
